node	agg	layer1	layer2	layer3	layer4
355	22	22	0	0	0
356	11	11	0	0	0
357	38	41	0	0	0
358	51	54	0	0	0
359	3	3	0	0	0
360	13	13	0	0	0
361	3	3	0	0	0
362	6	7	0	0	0
363	2	2	0	0	0
364	8	8	0	0	0
365	14	15	0	0	0
366	17	17	0	0	0
367	4	4	0	0	0
368	2	2	0	0	0
369	34	34	0	0	0
370	2	2	0	0	0
371	19	19	0	0	0
372	1	1	0	0	0
373	8	8	0	0	0
374	30	30	0	0	0
375	2	2	0	0	0
376	11	11	0	0	0
377	23	23	0	0	0
378	1	1	0	0	0
379	71	71	0	0	0
380	6	6	0	0	0
381	19	19	0	0	0
382	24	25	0	0	0
383	22	23	0	0	0
384	3	3	0	0	0
385	14	14	0	0	0
386	3	3	0	0	0
387	6	6	0	0	0
388	10	10	0	0	0
389	10	10	0	0	0
390	23	23	0	0	0
391	20	20	0	0	0
392	49	49	0	0	0
393	1	1	0	0	0
394	1	1	0	0	0
395	22	22	0	0	0
396	10	10	0	0	0
397	7	7	0	0	0
398	39	39	0	0	0
399	1	1	0	0	0
400	82	83	0	0	0
401	85	88	0	0	0
402	111	114	0	0	0
403	123	126	0	0	0
404	162	167	0	0	0
405	39	41	0	0	0
406	37	38	0	0	0
407	5	5	0	0	0
408	14	14	0	0	0
409	92	95	0	0	0
410	82	85	0	0	0
411	101	103	0	0	0
412	21	21	0	0	0
413	7	7	0	0	0
414	37	37	0	0	0
415	13	13	0	0	0
416	1	1	0	0	0
417	41	43	0	0	0
418	42	43	0	0	0
419	44	45	0	0	0
420	7	7	0	0	0
421	8	8	0	0	0
422	27	27	0	0	0
423	45	48	0	0	0
424	90	93	0	0	0
425	36	37	0	0	0
426	32	33	0	0	0
427	39	43	0	0	0
428	29	31	0	0	0
429	56	58	0	0	0
430	6	6	0	0	0
431	7	7	0	0	0
432	5	5	0	0	0
433	7	7	0	0	0
434	7	7	0	0	0
435	11	11	0	0	0
436	9	9	0	0	0
437	17	17	0	0	0
438	7	7	0	0	0
439	6	6	0	0	0
440	2	2	0	0	0
441	25	25	0	0	0
442	29	29	0	0	0
443	37	38	0	0	0
444	14	14	0	0	0
445	59	59	0	0	0
446	5	5	0	0	0
447	19	19	0	0	0
448	4	4	0	0	0
449	21	21	0	0	0
450	39	40	0	0	0
451	35	36	0	0	0
452	49	52	0	0	0
453	10	10	0	0	0
454	8	8	0	0	0
455	7	7	0	0	0
456	2	2	0	0	0
457	7	8	0	0	0
458	9	10	0	0	0
459	25	27	0	0	0
460	41	42	0	0	0
461	41	44	0	0	0
462	2	2	0	0	0
463	17	17	0	0	0
464	13	13	0	0	0
465	10	10	0	0	0
466	9	9	0	0	0
467	6	6	0	0	0
468	25	25	0	0	0
469	36	38	0	0	0
470	43	44	0	0	0
471	55	56	0	0	0
472	2	2	0	0	0
473	7	7	0	0	0
474	18	22	0	0	0
475	25	27	0	0	0
476	20	21	0	0	0
477	15	17	0	0	0
478	80	83	0	0	0
479	39	39	0	0	0
480	2	2	0	0	0
481	1	1	0	0	0
482	4	4	0	0	0
483	63	64	0	0	0
484	17	18	0	0	0
485	31	31	0	0	0
486	3	3	0	0	0
487	15	15	0	0	0
488	53	57	0	0	0
489	19	20	0	0	0
490	6	7	0	0	0
491	21	22	0	0	0
492	10	11	0	0	0
493	10	10	0	0	0
494	3	3	0	0	0
495	45	46	0	0	0
496	17	18	0	0	0
497	9	9	0	0	0
498	3	3	0	0	0
499	4	4	0	0	0
500	5	5	0	0	0
501	21	22	0	0	0
502	12	12	0	0	0
503	27	28	0	0	0
504	1	1	0	0	0
505	8	8	0	0	0
506	6	6	0	0	0
507	6	6	0	0	0
508	23	23	0	0	0
509	41	44	0	0	0
510	20	20	0	0	0
511	23	23	0	0	0
512	24	24	0	0	0
513	13	13	0	0	0
514	2	2	0	0	0
515	1	1	0	0	0
516	5	5	0	0	0
517	9	9	0	0	0
518	6	6	0	0	0
519	8	8	0	0	0
520	33	34	0	0	0
521	29	31	0	0	0
522	32	32	0	0	0
523	40	40	0	0	0
524	25	25	0	0	0
525	10	10	0	0	0
526	35	35	0	0	0
527	20	20	0	0	0
528	10	10	0	0	0
529	34	35	0	0	0
530	41	42	0	0	0
531	8	8	0	0	0
532	6	6	0	0	0
533	9	9	0	0	0
534	10	10	0	0	0
535	17	18	0	0	0
536	28	29	0	0	0
537	22	22	0	0	0
538	21	21	0	0	0
539	3	3	0	0	0
540	13	13	0	0	0
541	69	74	0	0	0
542	12	13	0	0	0
543	28	29	0	0	0
544	44	45	0	0	0
545	17	18	0	0	0
546	38	39	0	0	0
547	34	36	0	0	0
548	26	28	0	0	0
549	15	18	0	0	0
550	17	19	0	0	0
551	8	10	0	0	0
552	4	5	0	0	0
553	15	15	0	0	0
554	13	13	0	0	0
555	13	13	0	0	0
556	19	19	0	0	0
557	78	78	0	0	0
558	86	86	0	0	0
559	43	43	0	0	0
560	7	7	0	0	0
561	33	33	0	0	0
562	12	12	0	0	0
563	9	9	0	0	0
564	34	36	0	0	0
565	5	5	0	0	0
566	12	12	0	0	0
567	42	43	0	0	0
568	9	9	0	0	0
569	3	3	0	0	0
570	45	46	0	0	0
571	15	15	0	0	0
572	23	23	0	0	0
573	1	1	0	0	0
574	18	18	0	0	0
575	20	21	0	0	0
576	15	16	0	0	0
577	21	23	0	0	0
578	20	20	0	0	0
579	1	1	0	0	0
580	1	1	0	0	0
581	35	35	0	0	0
582	1	1	0	0	0
583	29	29	0	0	0
584	4	4	0	0	0
585	6	6	0	0	0
586	9	10	0	0	0
587	37	38	0	0	0
588	49	49	0	0	0
589	46	48	0	0	0
590	2	2	0	0	0
591	2	2	0	0	0
592	10	10	0	0	0
593	19	19	0	0	0
594	6	6	0	0	0
595	86	87	0	0	0
596	37	38	0	0	0
597	7	7	0	0	0
598	25	29	0	0	0
599	38	42	0	0	0
600	14	16	0	0	0
601	25	27	0	0	0
602	69	72	0	0	0
603	8	8	0	0	0
604	1	1	0	0	0
605	52	53	0	0	0
606	44	44	0	0	0
607	8	9	0	0	0
608	9	9	0	0	0
609	1	1	0	0	0
610	13	13	0	0	0
611	3	3	0	0	0
612	2	2	0	0	0
613	5	5	0	0	0
614	16	16	0	0	0
615	14	15	0	0	0
616	26	27	0	0	0
617	14	14	0	0	0
618	24	24	0	0	0
619	1	1	0	0	0
620	4	5	0	0	0
621	10	11	0	0	0
622	39	39	0	0	0
623	21	21	0	0	0
624	7	7	0	0	0
625	24	24	0	0	0
626	15	15	0	0	0
627	24	25	0	0	0
628	23	23	0	0	0
629	47	48	0	0	0
630	49	49	0	0	0
631	53	53	0	0	0
632	22	22	0	0	0
633	13	13	0	0	0
634	24	24	0	0	0
635	2	2	0	0	0
636	63	63	0	0	0
637	14	14	0	0	0
638	14	14	0	0	0
639	33	33	0	0	0
640	6	6	0	0	0
641	44	46	0	0	0
642	19	19	0	0	0
643	10	10	0	0	0
644	6	6	0	0	0
645	1	1	0	0	0
646	58	58	0	0	0
647	53	53	0	0	0
648	13	13	0	0	0
649	34	34	0	0	0
650	3	3	0	0	0
651	3	3	0	0	0
652	1	1	0	0	0
653	2	2	0	0	0
654	10	10	0	0	0
655	7	7	0	0	0
656	28	28	0	0	0
657	11	11	0	0	0
658	31	31	0	0	0
659	26	26	0	0	0
660	2	2	0	0	0
661	22	22	0	0	0
662	1	1	0	0	0
663	18	18	0	0	0
664	14	14	0	0	0
665	10	10	0	0	0
666	11	11	0	0	0
667	11	11	0	0	0
668	19	19	0	0	0
669	18	18	0	0	0
670	3	4	0	0	0
671	8	9	0	0	0
672	34	34	0	0	0
673	5	5	0	0	0
674	6	6	0	0	0
675	6	6	0	0	0
676	13	13	0	0	0
677	11	11	0	0	0
678	20	20	0	0	0
679	50	51	0	0	0
680	6	7	0	0	0
681	4	4	0	0	0
682	26	26	0	0	0
683	11	11	0	0	0
684	1	1	0	0	0
685	1	1	0	0	0
686	3	3	0	0	0
687	6	6	0	0	0
688	6	6	0	0	0
689	1	1	0	0	0
690	1	1	0	0	0
691	12	12	0	0	0
692	7	7	0	0	0
693	20	21	0	0	0
694	19	19	0	0	0
695	10	10	0	0	0
696	21	22	0	0	0
697	17	17	0	0	0
698	40	41	0	0	0
699	23	23	0	0	0
700	48	48	0	0	0
701	33	33	0	0	0
702	52	53	0	0	0
703	45	45	0	0	0
704	42	42	0	0	0
705	69	69	0	0	0
706	62	62	0	0	0
707	75	75	0	0	0
708	1	1	0	0	0
709	7	7	0	0	0
710	43	45	0	0	0
711	115	117	0	0	0
712	71	73	0	0	0
713	24	26	0	0	0
714	10	10	0	0	0
715	34	34	0	0	0
716	3	3	0	0	0
717	6	6	0	0	0
718	42	42	0	0	0
719	18	18	0	0	0
720	21	21	0	0	0
721	28	28	0	0	0
722	4	4	0	0	0
723	12	12	0	0	0
724	2	2	0	0	0
725	5	5	0	0	0
726	1	1	0	0	0
727	1	1	0	0	0
728	6	6	0	0	0
729	25	25	0	0	0
730	27	27	0	0	0
731	5	5	0	0	0
732	15	15	0	0	0
733	94	97	0	0	0
734	30	31	0	0	0
735	37	37	0	0	0
736	14	15	0	0	0
737	1	1	0	0	0
738	36	36	0	0	0
739	25	25	0	0	0
740	56	57	0	0	0
741	1	1	0	0	0
742	7	7	0	0	0
743	15	16	0	0	0
744	6	6	0	0	0
745	3	3	0	0	0
746	5	5	0	0	0
747	7	7	0	0	0
748	4	4	0	0	0
749	13	13	0	0	0
750	4	4	0	0	0
751	13	13	0	0	0
752	5	5	0	0	0
753	7	7	0	0	0
754	55	55	0	0	0
755	3	3	0	0	0
756	3	3	0	0	0
757	6	6	0	0	0
758	12	12	0	0	0
759	2	2	0	0	0
760	1	1	0	0	0
761	11	11	0	0	0
762	3	3	0	0	0
763	68	68	0	0	0
764	31	31	0	0	0
765	19	19	0	0	0
766	6	6	0	0	0
767	13	13	0	0	0
768	14	14	0	0	0
769	13	13	0	0	0
770	22	22	0	0	0
771	28	28	0	0	0
772	1	1	0	0	0
773	9	9	0	0	0
774	4	4	0	0	0
775	5	5	0	0	0
776	4	4	0	0	0
777	7	7	0	0	0
778	24	24	0	0	0
779	3	3	0	0	0
780	1	1	0	0	0
781	70	70	0	0	0
782	4	4	0	0	0
783	19	19	0	0	0
784	6	6	0	0	0
785	3	3	0	0	0
786	6	6	0	0	0
787	24	24	0	0	0
788	4	4	0	0	0
789	20	20	0	0	0
790	5	5	0	0	0
791	4	4	0	0	0
792	2	2	0	0	0
793	95	95	0	0	0
794	1	1	0	0	0
795	2	2	0	0	0
796	1	1	0	0	0
797	125	126	0	0	0
798	69	69	0	0	0
799	9	9	0	0	0
800	2	3	0	0	0
801	8	8	0	0	0
802	3	3	0	0	0
803	11	12	0	0	0
804	4	4	0	0	0
805	26	27	0	0	0
806	9	9	0	0	0
807	3	3	0	0	0
808	2	2	0	0	0
809	9	9	0	0	0
810	17	17	0	0	0
811	8	8	0	0	0
812	1	1	0	0	0
813	4	4	0	0	0
814	11	11	0	0	0
815	14	14	0	0	0
816	2	2	0	0	0
817	3	3	0	0	0
818	7	7	0	0	0
819	14	17	0	0	0
820	13	13	0	0	0
821	24	24	0	0	0
822	6	6	0	0	0
823	4	4	0	0	0
824	8	8	0	0	0
825	13	13	0	0	0
826	14	15	0	0	0
827	25	26	0	0	0
828	27	28	0	0	0
829	3	3	0	0	0
830	12	12	0	0	0
831	8	8	0	0	0
832	11	11	0	0	0
833	10	10	0	0	0
834	6	6	0	0	0
835	13	13	0	0	0
836	18	18	0	0	0
837	41	42	0	0	0
838	28	29	0	0	0
839	13	14	0	0	0
840	25	26	0	0	0
841	1	1	0	0	0
842	7	7	0	0	0
843	29	29	0	0	0
844	12	12	0	0	0
845	23	23	0	0	0
846	40	40	0	0	0
847	50	50	0	0	0
848	19	19	0	0	0
849	23	23	0	0	0
850	11	13	0	0	0
851	7	7	0	0	0
852	4	4	0	0	0
853	3	3	0	0	0
854	59	60	0	0	0
855	53	54	0	0	0
856	30	30	0	0	0
857	20	20	0	0	0
858	13	13	0	0	0
859	13	13	0	0	0
860	1	1	0	0	0
861	10	10	0	0	0
862	4	4	0	0	0
863	40	40	0	0	0
864	10	10	0	0	0
865	11	11	0	0	0
866	13	13	0	0	0
867	15	15	0	0	0
868	9	9	0	0	0
869	3	3	0	0	0
870	3	3	0	0	0
871	3	3	0	0	0
872	55	56	0	0	0
873	2	2	0	0	0
874	4	4	0	0	0
875	57	58	0	0	0
876	2	2	0	0	0
877	3	3	0	0	0
878	8	8	0	0	0
879	7	7	0	0	0
880	40	41	0	0	0
881	25	26	0	0	0
882	92	92	0	0	0
883	1	1	0	0	0
884	1	1	0	0	0
885	2	2	0	0	0
886	51	52	0	0	0
887	70	71	0	0	0
888	14	14	0	0	0
889	10	10	0	0	0
890	2	2	0	0	0
891	2	2	0	0	0
892	2	2	0	0	0
893	2	2	0	0	0
894	2	2	0	0	0
895	3	3	0	0	0
896	14	14	0	0	0
897	27	27	0	0	0
898	27	27	0	0	0
899	2	2	0	0	0
900	2	2	0	0	0
901	2	2	0	0	0
902	5	5	0	0	0
903	5	5	0	0	0
904	22	22	0	0	0
905	30	30	0	0	0
906	4	4	0	0	0
907	1	1	0	0	0
908	3	3	0	0	0
909	17	18	0	0	0
910	16	16	0	0	0
911	25	26	0	0	0
912	1	1	0	0	0
913	1	1	0	0	0
914	2	2	0	0	0
915	8	8	0	0	0
916	3	3	0	0	0
917	19	19	0	0	0
918	4	4	0	0	0
919	16	16	0	0	0
920	5	5	0	0	0
921	28	28	0	0	0
922	14	14	0	0	0
923	2	2	0	0	0
924	3	3	0	0	0
925	1	1	0	0	0
926	1	1	0	0	0
927	23	23	0	0	0
928	1	1	0	0	0
929	8	8	0	0	0
930	22	22	0	0	0
931	17	17	0	0	0
932	1	1	0	0	0
933	1	1	0	0	0
934	13	13	0	0	0
935	1	1	0	0	0
936	1	1	0	0	0
937	9	9	0	0	0
938	5	6	0	0	0
939	7	7	0	0	0
940	17	18	0	0	0
941	10	11	0	0	0
942	18	19	0	0	0
943	4	4	0	0	0
944	7	7	0	0	0
945	30	32	0	0	0
946	7	8	0	0	0
947	42	44	0	0	0
948	72	74	0	0	0
949	79	81	0	0	0
950	57	58	0	0	0
951	48	48	0	0	0
952	32	32	0	0	0
953	2	2	0	0	0
954	11	11	0	0	0
955	38	41	0	0	0
956	41	43	0	0	0
957	5	5	0	0	0
958	8	9	0	0	0
959	28	30	0	0	0
960	25	27	0	0	0
961	110	111	0	0	0
962	222	227	0	0	0
963	66	67	0	0	0
964	91	92	0	0	0
965	52	52	0	0	0
966	3	3	0	0	0
967	26	26	0	0	0
968	2	2	0	0	0
969	23	23	0	0	0
970	11	11	0	0	0
971	4	4	0	0	0
972	2	2	0	0	0
973	56	56	0	0	0
974	2	2	0	0	0
975	9	9	0	0	0
976	1	1	0	0	0
977	8	8	0	0	0
978	9	9	0	0	0
979	12	12	0	0	0
980	5	5	0	0	0
981	37	37	0	0	0
982	27	27	0	0	0
983	8	8	0	0	0
984	66	67	0	0	0
985	75	75	0	0	0
986	1	1	0	0	0
987	3	4	0	0	0
988	35	35	0	0	0
989	5	5	0	0	0
990	2	2	0	0	0
991	17	17	0	0	0
992	4	4	0	0	0
993	11	11	0	0	0
994	8	8	0	0	0
995	1	1	0	0	0
996	18	18	0	0	0
997	34	34	0	0	0
998	1	1	0	0	0
999	1	1	0	0	0
1000	75	76	0	0	0
1001	31	31	0	0	0
1002	34	34	0	0	0
1003	9	10	0	0	0
1004	5	5	0	0	0
1005	8	8	0	0	0
1006	1	1	0	0	0
1007	10	10	0	0	0
1008	3	3	0	0	0
1009	10	10	0	0	0
1010	1	1	0	0	0
1011	32	35	0	0	0
1012	10	11	0	0	0
1013	32	33	0	0	0
1014	17	18	0	0	0
1015	1	1	0	0	0
1016	36	36	0	0	0
1017	19	19	0	0	0
1018	5	5	0	0	0
1019	58	58	0	0	0
1020	71	71	0	0	0
1021	37	37	0	0	0
1022	6	6	0	0	0
1023	32	32	0	0	0
1024	2	2	0	0	0
1025	2	2	0	0	0
1026	1	1	0	0	0
1027	13	13	0	0	0
1028	9	9	0	0	0
1029	3	3	0	0	0
1030	13	13	0	0	0
1031	12	12	0	0	0
1032	6	6	0	0	0
1033	45	45	0	0	0
1034	4	4	0	0	0
1035	3	3	0	0	0
1036	46	46	0	0	0
1037	2	2	0	0	0
1038	1	1	0	0	0
1039	9	9	0	0	0
1040	4	4	0	0	0
1041	3	3	0	0	0
1042	5	5	0	0	0
1043	2	2	0	0	0
1044	7	7	0	0	0
1045	5	5	0	0	0
1046	12	13	0	0	0
1047	17	18	0	0	0
1048	13	13	0	0	0
1049	40	40	0	0	0
1050	19	19	0	0	0
1051	18	18	0	0	0
1052	3	3	0	0	0
1053	24	24	0	0	0
1054	34	34	0	0	0
1055	12	12	0	0	0
1056	16	17	0	0	0
1057	29	30	0	0	0
1058	6	6	0	0	0
1059	36	36	0	0	0
1060	3	3	0	0	0
1061	15	15	0	0	0
1062	19	19	0	0	0
1063	48	49	0	0	0
1064	2	3	0	0	0
1065	18	18	0	0	0
1066	1	1	0	0	0
1067	13	13	0	0	0
1068	1	1	0	0	0
1069	2	2	0	0	0
1070	14	15	0	0	0
1071	51	52	0	0	0
1072	31	31	0	0	0
1073	3	3	0	0	0
1074	6	6	0	0	0
1075	16	16	0	0	0
1076	22	22	0	0	0
1077	5	5	0	0	0
1078	8	8	0	0	0
1079	8	8	0	0	0
1080	4	4	0	0	0
1081	13	13	0	0	0
1082	4	5	0	0	0
1083	7	8	0	0	0
1084	3	3	0	0	0
1085	2	2	0	0	0
1086	19	19	0	0	0
1087	6	6	0	0	0
1088	9	9	0	0	0
1089	9	9	0	0	0
1090	28	28	0	0	0
1091	9	9	0	0	0
1092	16	16	0	0	0
1093	23	23	0	0	0
1094	15	15	0	0	0
1095	3	3	0	0	0
1096	3	3	0	0	0
1097	5	5	0	0	0
1098	43	43	0	0	0
1099	3	3	0	0	0
1100	4	4	0	0	0
1101	15	15	0	0	0
1102	20	20	0	0	0
1103	10	10	0	0	0
1104	50	50	0	0	0
1105	60	60	0	0	0
1106	2	2	0	0	0
1107	10	10	0	0	0
1108	5	5	0	0	0
1109	46	46	0	0	0
1110	28	28	0	0	0
1111	32	32	0	0	0
1112	2	2	0	0	0
1113	25	25	0	0	0
1114	12	12	0	0	0
1115	28	28	0	0	0
1116	10	10	0	0	0
1117	80	80	0	0	0
1118	12	12	0	0	0
1119	6	6	0	0	0
1120	27	27	0	0	0
1121	9	9	0	0	0
1122	8	8	0	0	0
1123	6	6	0	0	0
1124	9	9	0	0	0
1125	5	6	0	0	0
1126	1	2	0	0	0
1127	72	74	0	0	0
1128	15	15	0	0	0
1129	2	2	0	0	0
1130	25	25	0	0	0
1131	3	3	0	0	0
1132	41	41	0	0	0
1133	32	32	0	0	0
1134	14	14	0	0	0
1135	26	26	0	0	0
1136	3	3	0	0	0
1137	27	27	0	0	0
1138	50	50	0	0	0
1139	42	42	0	0	0
1140	22	22	0	0	0
1141	16	16	0	0	0
1142	9	9	0	0	0
1143	3	3	0	0	0
1144	14	14	0	0	0
1145	3	3	0	0	0
1146	2	2	0	0	0
1147	1	1	0	0	0
1148	2	2	0	0	0
1149	1	1	0	0	0
1150	1	1	0	0	0
