"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"M00912"	"M00912"	"NAD biosynthesis, tryptophan => quinolinate => NAD"	12	-0.506596434058216	-1.09429258904263	0.392193308550186	0.967887154861945	0.90562540805796	3317	"tags=25%, list=15%, signal=21%"	"NMNAT2/KMO/IDO2"
"M00003"	"M00003"	"Gluconeogenesis, oxaloacetate => fructose-6P"	18	0.453505168253311	1.09026308872213	0.341356673960613	0.967887154861945	0.90562540805796	3651	"tags=33%, list=16%, signal=28%"	"PCK1/PGK2/ALDOC/ENO2/ENO1/ENO3"
"M00094"	"M00094"	"Ceramide biosynthesis"	12	0.482523095401501	1.05239759144886	0.405172413793103	0.967887154861945	0.90562540805796	7465	"tags=58%, list=33%, signal=39%"	"CERS3/SPTLC2/KDSR/CERS4/SPTLC1/DEGS2/SPTLC3"
"M00130"	"M00130"	"Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4"	22	-0.432326343780323	-1.0463148247435	0.413669064748201	0.967887154861945	0.90562540805796	5394	"tags=36%, list=24%, signal=28%"	"PLCB2/PI4K2B/PIP5K1A/ITPKA/PI4K2A/PIP5K1B/PLCE1/PLCB4"
"M00872"	"M00872"	"O-glycan biosynthesis, mannose type (core M3)"	12	0.477119404780701	1.04061197735399	0.431034482758621	0.967887154861945	0.90562540805796	5297	"tags=42%, list=24%, signal=32%"	"LARGE1/FKRP/CRPPA/B4GAT1/POMK"
"M00532"	"M00532"	"Photorespiration"	11	0.475191614909647	1.02233216724707	0.451680672268908	0.967887154861945	0.90562540805796	659	"tags=18%, list=3%, signal=18%"	"HAO2/GLDC"
"M00001"	"M00001"	"Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate"	26	0.385429740725076	1.01108381008752	0.439252336448598	0.967887154861945	0.90562540805796	3949	"tags=35%, list=18%, signal=29%"	"GCK/PGK2/ALDOC/ENO2/PFKL/ENO1/ENO3/GPI/HKDC1"
"M00087"	"M00087"	"beta-Oxidation"	12	0.433297700258793	0.945035502918777	0.551724137931034	0.994423791821561	0.930455009891519	4596	"tags=25%, list=20%, signal=20%"	"EHHADH/ECHS1/HADHA"
"M00035"	"M00035"	"Methionine degradation"	12	-0.430894061758145	-0.930768846253325	0.553903345724907	0.994423791821561	0.930455009891519	6818	"tags=54%, list=30%, signal=38%"	"AHCYL1/CBS/LOC102724560/MAT2B/DNMT3B/MAT1A/LOC102724560"
"M00049"	"M00049"	"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP"	19	0.375212428410952	0.917621354368393	0.59051724137931	0.994423791821561	0.930455009891519	3136	"tags=21%, list=14%, signal=18%"	"AK5/AK8/NME3/ADSS1"
"M00104"	"M00104"	"Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate"	12	-0.423670043085472	-0.915164334327955	0.566914498141264	0.994423791821561	0.930455009891519	3063	"tags=42%, list=14%, signal=36%"	"HSD17B4/AKR1C4/ACOX2/CYP8B1/CYP27A1"
"M00154"	"M00154"	"Cytochrome c oxidase"	23	-0.326669547964769	-0.802514247706533	0.776801405975395	0.994423791821561	0.930455009891519	1034	"tags=22%, list=5%, signal=21%"	"COX2/COX3/COX1/COX4I2/COX7A1"
"M00032"	"M00032"	"Lysine degradation, lysine => saccharopine => acetoacetyl-CoA"	11	0.371750652592054	0.799788208409806	0.724789915966387	0.994423791821561	0.930455009891519	4596	"tags=36%, list=20%, signal=29%"	"ALDH7A1/EHHADH/ECHS1/HADHA"
"M00160"	"M00160"	"V-type ATPase, eukaryotes"	24	-0.32124691520508	-0.792913307643258	0.79646017699115	0.994423791821561	0.930455009891519	7324	"tags=46%, list=33%, signal=31%"	"ATP6V1C1/ATP6V0A2/ATP6V1F/ATP6V0A1/ATP6V1B2/ATP6V0C/ATP6V1A/ATP6V1D/ATP6V1B1/ATP6V0D2/ATP6V0A4"
"M00158"	"M00158"	"F-type ATPase, eukaryotes"	17	-0.342879850602786	-0.78964830337019	0.749536178107607	0.994423791821561	0.930455009891519	417	"tags=29%, list=2%, signal=29%"	"ATP5MF/ATP5PB/ATP6/ATP5MG/ATP8"
"M00056"	"M00056"	"O-glycan biosynthesis, mucin type core"	27	-0.309161576990667	-0.779545657007381	0.813356164383562	0.994423791821561	0.930455009891519	2795	"tags=15%, list=12%, signal=13%"	"GALNT17/GALNTL6/GALNT18/GALNT13"
"M00143"	"M00143"	"NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria"	11	0.354520401813495	0.762718868236359	0.76890756302521	0.994423791821561	0.930455009891519	14533	"tags=100%, list=65%, signal=35%"	"NDUFS3/NDUFS7/NDUFS4/NDUFS8/NDUFV1/NDUFS2/NDUFV2/NDUFV3/NDUFS6/NDUFS5/NDUFS1"
"M00152"	"M00152"	"Cytochrome bc1 complex"	11	0.344603961422012	0.741384535561467	0.792016806722689	0.994423791821561	0.930455009891519	6532	"tags=45%, list=29%, signal=32%"	"UQCR11/UQCR10/UQCRFS1/UQCRQ/UQCRC1"
"M00002"	"M00002"	"Glycolysis, core module involving three-carbon compounds"	13	-0.318239449003194	-0.689429173345326	0.872693726937269	0.994423791821561	0.930455009891519	573	"tags=15%, list=3%, signal=15%"	"ENO4/PKLR"
"M00147"	"M00147"	"NADH dehydrogenase (ubiquinone) 1 beta subcomplex"	14	0.294498726195335	0.668676947182728	0.891832229580574	0.994423791821561	0.930455009891519	8111	"tags=64%, list=36%, signal=41%"	"NDUFB11/NDUFB8/NDUFB2/NDUFB9/NDUFC2/NDUFC1/NDUFB7/NDUFB6/NDUFB4"
"M00059"	"M00059"	"Glycosaminoglycan biosynthesis, heparan sulfate backbone"	10	-0.317833062562195	-0.64820394565977	0.875239923224568	0.994423791821561	0.930455009891519	2438	"tags=50%, list=11%, signal=45%"	"EXT1/NDST1/GLCE/EXTL1/NDST4"
"M00958"	"M00958"	"Adenine ribonucleotide degradation, AMP => Urate"	16	0.271526216488409	0.63655980144663	0.92	0.994423791821561	0.930455009891519	317	"tags=6%, list=1%, signal=6%"	"NT5C1B-RDH14"
"M00053"	"M00053"	"Deoxyribonucleotide biosynthesis, ADP/GDP/CDP/UDP => dATP/dGTP/dCTP/dUTP"	11	0.2935239401612	0.63149044820784	0.882352941176471	0.994423791821561	0.930455009891519	6728	"tags=36%, list=30%, signal=26%"	"NME3/NME2/NME6/NME1"
"M00089"	"M00089"	"Triacylglycerol biosynthesis"	22	0.246227410946559	0.630397261416258	0.973094170403587	0.994423791821561	0.930455009891519	5013	"tags=32%, list=22%, signal=25%"	"LPIN3/PLPP1/AGPAT2/PLPP5/AGPAT1/PLPP3/LCLAT1"
"M00075"	"M00075"	"N-glycan biosynthesis, complex type"	14	-0.276031480521404	-0.606212258839828	0.943533697632058	0.994423791821561	0.930455009891519	939	"tags=21%, list=4%, signal=21%"	"B4GALT3/B4GALT2/MGAT3"
"M00938"	"M00938"	"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP"	14	0.237332691527295	0.538878051146033	0.980132450331126	0.994423791821561	0.930455009891519	6728	"tags=29%, list=30%, signal=20%"	"NME3/NME2/NME6/NME1"
"M00055"	"M00055"	"N-glycan precursor biosynthesis"	14	0.229873305178929	0.521941068919585	0.98233995584989	0.994423791821561	0.930455009891519	17338	"tags=100%, list=77%, signal=23%"	"ALG10B/ALG12/ALG2/ALG5/ALG6/ALG8/ALG10/ALG1/DPAGT1/ALG9/ALG11/ALG3/ALG14/ALG13"
"M00065"	"M00065"	"GPI-anchor biosynthesis, core oligosaccharide"	17	-0.215844874958297	-0.497088233683993	0.990723562152134	0.994423791821561	0.930455009891519	6954	"tags=35%, list=31%, signal=24%"	"PIGW/PIGH/PIGB/PIGN/PIGQ/DPM2"
"M00050"	"M00050"	"Guanine ribonucleotide biosynthesis, IMP => GDP,GTP"	12	0.220308784641627	0.480500180284535	0.989224137931034	0.994423791821561	0.930455009891519	6866	"tags=42%, list=31%, signal=29%"	"NME3/NME2/NME6/NME1/IMPDH1"
"M00034"	"M00034"	"Methionine salvage pathway"	12	-0.215360060756948	-0.465196560059119	0.985130111524164	0.994423791821561	0.930455009891519	1847	"tags=50%, list=8%, signal=46%"	"AMD1/APIP/TAT/MAT2B/LACC1/MAT1A"
"M00052"	"M00052"	"Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP"	12	-0.195622483325162	-0.422561667159781	0.994423791821561	0.994423791821561	0.930455009891519	2089	"tags=50%, list=9%, signal=45%"	"CMPK1/NME1-NME2/AK9/CTPS2/CTPS1/CMPK2"
