"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"hsa04061"	"hsa04061"	"Viral protein interaction with cytokine and cytokine receptor"	"1/17"	"100/8485"	0.182688482078086	0.343131659642978	0.316042318092217	"CCL1"	1
"hsa04972"	"hsa04972"	"Pancreatic secretion"	"1/17"	"102/8485"	0.185999403458844	0.343131659642978	0.316042318092217	"ATP1A2"	1
"hsa04974"	"hsa04974"	"Protein digestion and absorption"	"1/17"	"103/8485"	0.187650126367254	0.343131659642978	0.316042318092217	"ATP1A2"	1
"hsa04350"	"hsa04350"	"TGF-beta signaling pathway"	"1/17"	"108/8485"	0.19585658876504	0.344672067199511	0.317461114525866	"GREM2"	1
"hsa04724"	"hsa04724"	"Glutamatergic synapse"	"1/17"	"115/8485"	0.207214630526876	0.344672067199511	0.317461114525866	"GRIK4"	1
"hsa04919"	"hsa04919"	"Thyroid hormone signaling pathway"	"1/17"	"121/8485"	0.216829748417537	0.344672067199511	0.317461114525866	"ATP1A2"	1
"hsa04611"	"hsa04611"	"Platelet activation"	"1/17"	"124/8485"	0.221596045946591	0.344672067199511	0.317461114525866	"GUCY1A2"	1
"hsa00230"	"hsa00230"	"Purine metabolism"	"1/17"	"128/8485"	0.227908651402549	0.344672067199511	0.317461114525866	"GUCY1A2"	1
"hsa04142"	"hsa04142"	"Lysosome"	"1/17"	"132/8485"	0.234173052014151	0.344672067199511	0.317461114525866	"AP1M2"	1
"hsa04270"	"hsa04270"	"Vascular smooth muscle contraction"	"1/17"	"134/8485"	0.23728728348873	0.344672067199511	0.317461114525866	"GUCY1A2"	1
"hsa04550"	"hsa04550"	"Signaling pathways regulating pluripotency of stem cells"	"1/17"	"143/8485"	0.251154407985129	0.344672067199511	0.317461114525866	"FGF2"	1
"hsa05224"	"hsa05224"	"Breast cancer"	"1/17"	"147/8485"	0.257241096638034	0.344672067199511	0.317461114525866	"FGF2"	1
"hsa05226"	"hsa05226"	"Gastric cancer"	"1/17"	"148/8485"	0.258755476748031	0.344672067199511	0.317461114525866	"FGF2"	1
"hsa04145"	"hsa04145"	"Phagosome"	"1/17"	"149/8485"	0.260266950527002	0.344672067199511	0.317461114525866	"PLA2R1"	1
"hsa01240"	"hsa01240"	"Biosynthesis of cofactors"	"1/17"	"151/8485"	0.263281200001973	0.344672067199511	0.317461114525866	"ALPP"	1
"hsa04261"	"hsa04261"	"Adrenergic signaling in cardiomyocytes"	"1/17"	"154/8485"	0.267780907189598	0.344672067199511	0.317461114525866	"ATP1A2"	1
"hsa04921"	"hsa04921"	"Oxytocin signaling pathway"	"1/17"	"154/8485"	0.267780907189598	0.344672067199511	0.317461114525866	"GUCY1A2"	1
"hsa04934"	"hsa04934"	"Cushing syndrome"	"1/17"	"155/8485"	0.269275052499618	0.344672067199511	0.317461114525866	"CYP17A1"	1
"hsa05152"	"hsa05152"	"Tuberculosis"	"1/17"	"177/8485"	0.301429239825129	0.37826414409428	0.348401185349995	"PLA2R1"	1
"hsa04062"	"hsa04062"	"Chemokine signaling pathway"	"1/17"	"192/8485"	0.322583851415396	0.392817666081949	0.36180574507548	"CCL1"	1
"hsa05167"	"hsa05167"	"Kaposi sarcoma-associated herpesvirus infection"	"1/17"	"194/8485"	0.32535847193538	0.392817666081949	0.36180574507548	"FGF2"	1
"hsa05205"	"hsa05205"	"Proteoglycans in cancer"	"1/17"	"205/8485"	0.34042868127662	0.392817666081949	0.36180574507548	"FGF2"	1
"hsa05207"	"hsa05207"	"Chemical carcinogenesis - receptor activation"	"1/17"	"209/8485"	0.345829766844976	0.392817666081949	0.36180574507548	"FGF2"	1
"hsa04015"	"hsa04015"	"Rap1 signaling pathway"	"1/17"	"210/8485"	0.347173519136377	0.392817666081949	0.36180574507548	"FGF2"	1
"hsa05170"	"hsa05170"	"Human immunodeficiency virus 1 infection"	"1/17"	"212/8485"	0.349853233854236	0.392817666081949	0.36180574507548	"AP1M2"	1
"hsa04810"	"hsa04810"	"Regulation of actin cytoskeleton"	"1/17"	"229/8485"	0.372216487538048	0.410721641421295	0.378296248677508	"FGF2"	1
"hsa04014"	"hsa04014"	"Ras signaling pathway"	"1/17"	"236/8485"	0.381212752102502	0.413518917534917	0.380872687203213	"FGF2"	1
"hsa04020"	"hsa04020"	"Calcium signaling pathway"	"1/17"	"253/8485"	0.402558292666264	0.429395512177348	0.395495866479136	"FGF2"	1
"hsa04060"	"hsa04060"	"Cytokine-cytokine receptor interaction"	"1/17"	"297/8485"	0.454632871640258	0.473960046867057	0.436542148430185	"CCL1"	1
"hsa04010"	"hsa04010"	"MAPK signaling pathway"	"1/17"	"301/8485"	0.459148795402462	0.473960046867057	0.436542148430185	"FGF2"	1
"hsa04151"	"hsa04151"	"PI3K-Akt signaling pathway"	"1/17"	"358/8485"	0.51979577247398	0.528046499021186	0.486358617519514	"FGF2"	1
"hsa04740"	"hsa04740"	"Olfactory transduction"	"1/17"	"431/8485"	0.588146054609792	0.588146054609792	0.541713471351124	"OR5AN1"	1
