"TF"	"size"	"nes"	"pval"	"pval.fdr"
"ZNF740"	11	2.40635290577338	0.0161126912693276	0.41100220641641
"ETV4"	15	2.4051874207919	0.0161641734865584	0.41100220641641
"CXXC1"	15	2.39850329014247	0.0164622285974246	0.41100220641641
"NR2F1"	2	2.3878835059174	0.0169457122571036	0.41100220641641
"ZNF808"	25	2.38491169727692	0.0170832212935916	0.41100220641641
"ZNF571"	17	2.3671554167855	0.0179254035978801	0.422970581049978
"PURA"	15	2.33454973954871	0.019566954780801	0.441878596552848
"ZNF587"	11	2.33281122050486	0.0196580555111661	0.441878596552848
"ZNF675"	10	2.31937534793802	0.0203746931344367	0.441878596552848
"OLIG2"	2	2.31902195121552	0.0203938461230668	0.441878596552848
"BHLHA15"	20	-2.3105293189944	0.0208588672752545	0.441878596552848
"SOX12"	12	2.30081305149761	0.0214022004096998	0.441878596552848
"KLF6"	25	-2.29747820556832	0.0215915049574592	0.441878596552848
"VDR"	30	2.29719312184258	0.0216077553326576	0.441878596552848
"ZNF415"	13	2.27575208855983	0.0228608518126442	0.446388809488444
"TET3"	18	2.27347394254599	0.0229976346588401	0.446388809488444
"ZNF91"	11	-2.24985408552561	0.0244582093799354	0.446388809488444
"HMGN3"	11	2.24609266870253	0.0246980728447408	0.446388809488444
"ZSCAN29"	9	2.24172464475339	0.0249791740668824	0.446388809488444
"ZNF169"	7	2.23482740945618	0.0254286816561277	0.446388809488444
"RUNX3"	10	2.22878363217646	0.0258283045102956	0.446388809488444
"ZNF569"	16	2.21303195429975	0.0268954427027662	0.446388809488444
"ZNF283"	14	2.21112256001602	0.0270273510951765	0.446388809488444
"ZNF485"	19	2.20978276356647	0.0271202425288227	0.446388809488444
"FOXD4L1"	32	2.20896644234426	0.0271769751071387	0.446388809488444
"ZNF497"	17	2.20831664359087	0.0272222079161998	0.446388809488444
"ZBTB7A"	11	2.20738784178186	0.0272869750578807	0.446388809488444
"ZFP82"	20	2.19688524953016	0.0280286425679126	0.446388809488444
"ZNF239"	35	2.19629531796635	0.0280708126410512	0.446388809488444
"ZNF469"	17	-2.1957857541764	0.0281072817917385	0.446388809488444
"ZNF592"	21	2.19543400593703	0.0281324800023619	0.446388809488444
"ZNF703"	12	2.17935460475938	0.0293053356710381	0.446388809488444
"ZNF69"	12	2.1786252704444	0.0293595173257476	0.446388809488444
"BPTF"	13	2.17370671484199	0.029727168057441	0.446388809488444
"ZNF813"	20	2.17193921170414	0.0298602483287649	0.446388809488444
"REXO4"	12	-2.17180498054188	0.0298703758627754	0.446388809488444
"ZNF518A"	12	-2.16708774061159	0.0302281645221866	0.446388809488444
"ZNF337"	24	2.16260807625012	0.0305713365635752	0.446388809488444
"ZBTB2"	17	2.15045670169256	0.0315191073715575	0.446388809488444
"ZNF474"	10	2.14620108362899	0.0318569391741716	0.446388809488444
"ZNF35"	16	2.13473947145865	0.0327822969113667	0.446388809488444
"ZBTB46"	18	2.13388491346846	0.0328522027275378	0.446388809488444
"ZNF446"	19	2.12993371087031	0.0331770865218823	0.446388809488444
"GMEB1"	27	2.12855544141501	0.0332910583923708	0.446388809488444
"DPF3"	31	-2.1261028403377	0.033494697490189	0.446388809488444
"CCDC17"	26	2.12421655233701	0.0336520397540646	0.446388809488444
"ZNF831"	83	2.10312730544878	0.0354546426575733	0.446388809488444
"ELK3"	15	2.10241371021988	0.0355170512341419	0.446388809488444
"HOXA11"	6	2.09999239506407	0.035729510115834	0.446388809488444
"ZNF561"	14	2.09873849483435	0.0358399592831967	0.446388809488444
"TFCP2L1"	13	2.09643204769799	0.036043881982928	0.446388809488444
"HMG20A"	9	2.08955594550088	0.0366577074312638	0.446388809488444
"ZNF823"	15	2.08769246624147	0.03682558487072	0.446388809488444
"KLF1"	39	2.0821404217953	0.0373296453020593	0.446388809488444
"LCOR"	17	2.08169568385328	0.0373702751310021	0.446388809488444
"ZEB1"	12	2.07887226130566	0.0376290928811792	0.446388809488444
"ZNF621"	16	2.07446342853454	0.0380362918434604	0.446388809488444
"HOXB5"	13	-2.07170742140404	0.0382927348186123	0.446388809488444
"ATF3"	23	2.06229317905004	0.039179832034499	0.446388809488444
"ZNF248"	11	2.06051019838419	0.0393497919113788	0.446388809488444
"ZSCAN21"	9	2.05082603571636	0.0402838911316461	0.446388809488444
"GRHL1"	22	-2.0489661822956	0.0404654218774203	0.446388809488444
"HLF"	19	-2.03826741880172	0.0415231963597757	0.446388809488444
"PBX1"	10	-2.0334141406294	0.0420106999041133	0.446388809488444
"KLF10"	5	2.02943957177806	0.0424135379965479	0.446388809488444
"ZNF600"	19	2.0241219891031	0.0429576016432757	0.446388809488444
"ZNF578"	24	2.02293981137572	0.0430793533431275	0.446388809488444
"ZNF727"	17	2.01882683970396	0.0435052203870564	0.446388809488444
"ZNF480"	17	2.0186262676042	0.0435260787294953	0.446388809488444
"ZNF606"	15	2.00965018811946	0.0444682254263223	0.446388809488444
"ZNF23"	10	2.00159599648678	0.0453281999432767	0.446388809488444
"ZNF483"	18	2.00012011034164	0.0454872957071993	0.446388809488444
"ZNF177"	12	1.99997468237846	0.0455029978112878	0.446388809488444
"ZNF654"	13	1.99612850036945	0.0459199375333993	0.446388809488444
"ZNF623"	13	1.99310953905181	0.0462494536872932	0.446388809488444
"ZNF25"	23	1.9915277618599	0.0464228962429657	0.446388809488444
"ZNF324B"	21	1.99117320827933	0.0464618482291541	0.446388809488444
"TP63"	25	1.98706811508729	0.0469148490528057	0.446388809488444
"CREBZF"	8	1.9849329057565	0.0471519367637423	0.446388809488444
"ZNF224"	17	1.9759553130192	0.0481598386222914	0.446388809488444
"ZNF131"	16	1.9759344324382	0.0481622037905515	0.446388809488444
"ZNF229"	9	1.97577305139106	0.0481804869057446	0.446388809488444
"ZNF595"	7	1.97410069624085	0.0483702942042436	0.446388809488444
"ZNF346"	13	1.96981577689991	0.0488594877552985	0.446388809488444
"ZNF610"	16	1.9668998628542	0.0491947563641687	0.446388809488444
"ZNF596"	19	1.96489494216638	0.0494263982562056	0.446388809488444
"MEF2B"	9	1.96413296971894	0.049514673664919	0.446388809488444
"RBCK1"	20	1.96163509085528	0.0498049837837947	0.446388809488444
"ZSCAN18"	24	1.96136318987906	0.0498366708046186	0.446388809488444
"ZNF614"	8	1.96040960224036	0.049947934426728	0.446388809488444
"FOXJ3"	20	1.9586181016033	0.0501575280757487	0.446388809488444
"ZNF585A"	15	1.95821236868469	0.0502050983776734	0.446388809488444
"ZNF407"	8	1.95408912367413	0.050690678126259	0.447463755833955
"PRDM8"	29	1.94344322187169	0.051962629290779	0.453498778086123
"ZNF419"	14	1.94159258301504	0.0521864414955903	0.453498778086123
"HOXB2"	24	-1.9391493814379	0.0524831511721512	0.453498778086123
"FOXJ1"	7	-1.93070751269691	0.0535192333328725	0.456522438490636
"SMAD3"	32	1.92772650245307	0.0538891538093395	0.456522438490636
"ZNF99"	9	1.92369716720845	0.0543925533316298	0.456522438490636
"E2F2"	45	-1.92128962924883	0.0546952038624153	0.456522438490636
"JRK"	23	1.90677889173388	0.0565492258629847	0.456522438490636
"MYCN"	21	1.90264224915452	0.0570872422985611	0.456522438490636
"GRHL3"	4	1.9019053288617	0.057183532412826	0.456522438490636
"IRF8"	19	-1.89812082779788	0.0576801670870506	0.456522438490636
"ZNF257"	24	1.89738424147714	0.0577772439239418	0.456522438490636
"MEIS1"	15	1.89660053613367	0.0578806797895382	0.456522438490636
"TP73"	12	1.89469448540049	0.0581328887618023	0.456522438490636
"SGSM2"	17	-1.88957305618491	0.0588150835202291	0.456522438490636
"PIN1"	22	1.88243698104124	0.0597767087609988	0.456522438490636
"SALL2"	19	1.87955083553664	0.0601693191102235	0.456522438490636
"ZNF711"	24	1.87901272183951	0.0602427561580337	0.456522438490636
"ZNF318"	17	1.87372509447489	0.0609683252889923	0.456522438490636
"PHF21A"	29	1.8672269994615	0.0618698947231788	0.456522438490636
"ZNF692"	9	1.86601408167595	0.0620393953809164	0.456522438490636
"KLF5"	28	-1.86538584070831	0.062127340617996	0.456522438490636
"ZNF267"	9	1.85841693591678	0.0631098290882435	0.456522438490636
"AKNA"	19	1.85646362940539	0.063387502514502	0.456522438490636
"TFDP2"	16	1.85291524176718	0.063894508124703	0.456522438490636
"ZNF528"	11	1.8463059075755	0.0648478004658019	0.456522438490636
"CENPA"	10	-1.84515382900137	0.0650151646953559	0.456522438490636
"ZNF552"	20	1.8446359839672	0.065090508831608	0.456522438490636
"ZNF837"	17	-1.84141024193741	0.0655614630453538	0.456522438490636
"ADNP2"	13	1.84009933879924	0.0657536543619174	0.456522438490636
"ZBTB17"	13	1.83990298508005	0.0657824817017246	0.456522438490636
"USF1"	21	1.83938431307941	0.0658586797612115	0.456522438490636
"TEAD3"	16	-1.83676071093297	0.0662452283470608	0.456522438490636
"ZNF468"	10	-1.83594852892124	0.0663652694291477	0.456522438490636
"ZNF77"	7	1.83594231215074	0.0663661889628454	0.456522438490636
"TEF"	13	-1.83352957115788	0.0667238550934337	0.456522438490636
"ZNF790"	13	1.82903662641468	0.0673941215593247	0.456522438490636
"THYN1"	20	1.82680241001554	0.0677294834075818	0.456522438490636
"GLIS2"	10	-1.82371565254116	0.0681950712410676	0.456522438490636
"ZNF320"	11	1.82010736950206	0.0687426555585319	0.456522438490636
"GTF2IRD1"	15	-1.81869176933225	0.068958468131246	0.456522438490636
"LHX6"	10	1.8179612174103	0.0690700605802412	0.456522438490636
"HES6"	25	-1.81653720764487	0.0692880057336722	0.456522438490636
"IRF6"	20	-1.81556695139958	0.0694368270499575	0.456522438490636
"SOX18"	18	1.81491191250755	0.0695374475688236	0.456522438490636
"ZBTB45"	13	1.81333386698808	0.0697803428242565	0.456522438490636
"ZNF501"	14	1.81292461048428	0.06984344984034	0.456522438490636
"SP3"	12	-1.80921902437304	0.070416983202491	0.456522438490636
"RARA"	20	1.80803833500849	0.0706005344089604	0.456522438490636
"MTF2"	15	1.80555664686856	0.070987619658185	0.456522438490636
"ZNF516"	13	1.80116303268139	0.0716771871292784	0.456522438490636
"ZNF19"	17	1.79883695670809	0.0720444754508867	0.456522438490636
"PRMT3"	29	1.79560677672659	0.0725570773579238	0.456522438490636
"ZSCAN20"	23	1.79365597853807	0.0728680957360069	0.456522438490636
"ZNF235"	24	1.79253816577253	0.073046801267293	0.456522438490636
"CREB1"	17	1.79234759018856	0.0730773044734329	0.456522438490636
"NFATC2"	22	1.7918508610245	0.073156859090182	0.456522438490636
"IKZF4"	15	-1.79097944467288	0.0732965936288958	0.456522438490636
"MEF2D"	18	1.78457626777203	0.0743300737087719	0.458372707579633
"ZNF467"	24	1.7845101568485	0.0743408058747733	0.458372707579633
"CEBPB"	13	-1.78183927950237	0.0747754447650079	0.458747353633324
"CSRNP1"	8	1.76609442404436	0.0773800087942511	0.465337017235561
"THRA"	10	1.76598886116121	0.0773977176339114	0.465337017235561
"SNAPC5"	14	1.76472800248822	0.0776094899772455	0.465337017235561
"ZNF665"	14	1.76374245164941	0.0777753503782449	0.465337017235561
"NR2E3"	17	1.76298427263765	0.077903142263649	0.465337017235561
"USF2"	28	1.76085797868022	0.0782624437512689	0.465337017235561
"ZBED5"	8	1.75873213298154	0.0786230168479794	0.465337017235561
"ZNF324"	24	1.75720110648619	0.0788835367440886	0.465337017235561
"ZNF442"	14	1.75200336404125	0.0797732294691224	0.468059695460379
"RFX8"	32	1.75004059001369	0.0801113099812814	0.468059695460379
"ZNF860"	17	1.74785301167719	0.0804894830824287	0.468059695460379
"FLI1"	27	1.74106484657327	0.0816722124162425	0.468769899501722
"CEBPA"	13	-1.73919883715993	0.0819997939408218	0.468769899501722
"ZNF492"	14	1.73337400919216	0.0830292140979035	0.468769899501722
"GLI1"	14	1.73294739984269	0.0831050183487425	0.468769899501722
"ZNF397"	20	1.73079518144364	0.0834883016295044	0.468769899501722
"MYSM1"	24	1.72934703041954	0.0837470041084983	0.468769899501722
"ZNF517"	15	1.72435512380709	0.0846437536332459	0.468769899501722
"ZNF157"	5	1.71942121321771	0.0855377023265957	0.468769899501722
"SOX30"	2	1.71881062195069	0.085648860779451	0.468769899501722
"ZNF74"	19	1.71860623664984	0.0856860952984232	0.468769899501722
"ZKSCAN3"	13	1.71647659931422	0.0860748473472759	0.468769899501722
"ZNF616"	16	1.71573973514836	0.0862096886617744	0.468769899501722
"ZNF205"	11	1.7139775260761	0.0865328534239087	0.468769899501722
"EBF1"	25	-1.71034981338407	0.087201205508071	0.468769899501722
"ZNF311"	17	1.70695972308674	0.0878295388622735	0.468769899501722
"SREBF1"	13	1.70467862067964	0.0882543792987394	0.468769899501722
"ZNF304"	14	1.69864825777681	0.0893854780214416	0.468769899501722
"ZNF787"	25	1.69607697153627	0.0898713041395036	0.468769899501722
"TCF7L1"	14	1.69256330272446	0.0905386211841136	0.468769899501722
"TBPL1"	17	1.69086561097616	0.0908624725882822	0.468769899501722
"ZNF79"	14	1.68824625382677	0.0913639676483329	0.468769899501722
"ZNF681"	10	1.68812443049812	0.0913873456538011	0.468769899501722
"ZNF530"	15	1.68762869373994	0.0914825275804997	0.468769899501722
"ISL2"	13	-1.68737924791005	0.0915304515412286	0.468769899501722
"POGK"	17	1.68648102816565	0.0917031862265904	0.468769899501722
"RELA"	15	1.68538976620177	0.0919133967934316	0.468769899501722
"JAZF1"	45	-1.68514869018061	0.091959887609552	0.468769899501722
"ZBTB38"	20	1.68378816209025	0.0922226158140527	0.468769899501722
"REL"	18	-1.68110806796869	0.0927419255808177	0.468769899501722
"GLYR1"	17	1.67806458564802	0.0933344913529143	0.468769899501722
"SOX5"	9	1.67573450113154	0.093790208733076	0.468769899501722
"PRDM4"	19	1.67503223148188	0.093927907908711	0.468769899501722
"EBF4"	13	-1.66317912661942	0.0962765846130979	0.468769899501722
"ZNF570"	20	1.6601856484864	0.096877110873765	0.468769899501722
"ZBTB16"	13	1.65963408999692	0.0969880860091775	0.468769899501722
"BCL6B"	16	-1.65365773698398	0.0981970743404067	0.468769899501722
