	ID	Description	GeneRatio	BgRatio	pvalue	geneID	Count
GO:0000981	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	5/135	83/3981	0.14933524847288	RUNX2/SP3/ZNF451/ZNF512B/ZNF579	5
GO:0008013	GO:0008013	beta-catenin binding	2/135	21/3981	0.157932998777094	ASH2L/RNF220	2
GO:0019205	GO:0019205	nucleobase-containing compound kinase activity	2/135	21/3981	0.157932998777094	CLP1/CMPK2	2
GO:0036002	GO:0036002	pre-mRNA binding	2/135	21/3981	0.157932998777094	RBM7/SRSF6	2
GO:0017124	GO:0017124	SH3 domain binding	3/135	41/3981	0.160781544057499	CRK/GPX1/WASF2	3
GO:0003727	GO:0003727	single-stranded RNA binding	3/135	42/3981	0.169120189864404	AGO2/HNRNPDL/RBM7	3
GO:0035591	GO:0035591	signaling adaptor activity	2/135	22/3981	0.170060459887772	CRK/MAVS	2
GO:0003700	GO:0003700	DNA-binding transcription factor activity	5/135	87/3981	0.171415317243443	RUNX2/SP3/ZNF451/ZNF512B/ZNF579	5
GO:0008276	GO:0008276	protein methyltransferase activity	2/135	23/3981	0.18233860440007	KMT2A/NDUFAF7	2
GO:0016877	GO:0016877	ligase activity, forming carbon-sulfur bonds	2/135	23/3981	0.18233860440007	ACSF3/ACSS1	2
GO:0140640	GO:0140640	catalytic activity, acting on a nucleic acid	11/135	239/3981	0.185081409014052	AGO2/CHD1/DDX17/DDX31/DIMT1/EXOSC9/MEPCE/MPG/NOP2/POLR1C/POLR3C	11
GO:0008233	GO:0008233	peptidase activity	7/135	138/3981	0.186233459743958	ABHD17B/CLPX/ERMP1/METAP2/SCRN2/SENP3/YME1L1	7
GO:0016747	GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups	4/135	67/3981	0.191093702050724	CERS2/CPT1A/KAT5/MBOAT7	4
GO:0016836	GO:0016836	hydro-lyase activity	2/135	24/3981	0.194743512336464	CA2/CDYL	2
GO:0008237	GO:0008237	metallopeptidase activity	3/135	45/3981	0.194844477165599	ERMP1/METAP2/YME1L1	3
GO:0016829	GO:0016829	lyase activity	4/135	69/3981	0.205148563571754	CA2/CDYL/FECH/SCLY	4
GO:0000993	GO:0000993	RNA polymerase II complex binding	2/135	25/3981	0.20725269068601	AGO2/ZNF326	2
GO:0016410	GO:0016410	N-acyltransferase activity	2/135	25/3981	0.20725269068601	CERS2/KAT5	2
GO:0016705	GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	2/135	25/3981	0.20725269068601	CYP51A1/P4HA1	2
GO:0043175	GO:0043175	RNA polymerase core enzyme binding	2/135	26/3981	0.219845005321562	AGO2/ZNF326	2
GO:0020037	GO:0020037	heme binding	2/135	27/3981	0.232500615839529	CYP51A1/FECH	2
GO:1990837	GO:1990837	sequence-specific double-stranded DNA binding	8/135	174/3981	0.23632272217679	AGO2/ASH2L/BRD7/CENPC/RUNX2/SP3/ZNF512B/ZNF579	8
GO:0140030	GO:0140030	modification-dependent protein binding	4/135	74/3981	0.241507986240206	BRD7/CDYL/CHD1/KMT2A	4
GO:0016835	GO:0016835	carbon-oxygen lyase activity	2/135	28/3981	0.245200913204487	CA2/CDYL	2
GO:0046906	GO:0046906	tetrapyrrole binding	2/135	28/3981	0.245200913204487	CYP51A1/FECH	2
GO:0016746	GO:0016746	acyltransferase activity	4/135	77/3981	0.264003830588181	CERS2/CPT1A/KAT5/MBOAT7	4
GO:0001217	GO:0001217	DNA-binding transcription repressor activity	2/135	30/3981	0.270666933775278	SP3/ZNF512B	2
GO:0001227	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	2/135	30/3981	0.270666933775278	SP3/ZNF512B	2
GO:0046914	GO:0046914	transition metal ion binding	10/135	237/3981	0.281907448039362	CA2/CLPX/CYP51A1/FECH/GATAD2B/KMT2A/P4HA1/PIAS1/RTN4IP1/ZNF346	10
GO:0019842	GO:0019842	vitamin binding	2/135	31/3981	0.283401071587867	P4HA1/SCLY	2
GO:0030674	GO:0030674	protein-macromolecule adaptor activity	6/135	131/3981	0.283856750968927	CDYL/CRK/DCAF7/MAVS/NDC1/STX5	6
GO:0000976	GO:0000976	transcription cis-regulatory region binding	7/135	158/3981	0.287867161219301	AGO2/ASH2L/BRD7/RUNX2/SP3/ZNF512B/ZNF579	7
GO:0008106	GO:0008106	alcohol dehydrogenase (NADP+) activity	1/135	10/3981	0.292056780866555	RDH13	1
GO:0010485	GO:0010485	histone H4 acetyltransferase activity	1/135	10/3981	0.292056780866555	KAT5	1
GO:0015216	GO:0015216	purine nucleotide transmembrane transporter activity	1/135	10/3981	0.292056780866555	SLC25A5	1
GO:0016891	GO:0016891	RNA endonuclease activity, producing 5'-phosphomonoesters	1/135	10/3981	0.292056780866555	AGO2	1
GO:0016893	GO:0016893	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	1/135	10/3981	0.292056780866555	AGO2	1
GO:0046875	GO:0046875	ephrin receptor binding	1/135	10/3981	0.292056780866555	CRK	1
GO:0047617	GO:0047617	acyl-CoA hydrolase activity	1/135	10/3981	0.292056780866555	ACOT13	1
GO:0050681	GO:0050681	nuclear androgen receptor binding	1/135	10/3981	0.292056780866555	SNW1	1
GO:0001067	GO:0001067	transcription regulatory region nucleic acid binding	7/135	159/3981	0.29329757790733	AGO2/ASH2L/BRD7/RUNX2/SP3/ZNF512B/ZNF579	7
GO:0042393	GO:0042393	histone binding	5/135	107/3981	0.296661549260965	BRD7/CDYL/CHD1/KAT5/KMT2A	5
GO:0061659	GO:0061659	ubiquitin-like protein ligase activity	3/135	58/3981	0.314025620470858	PIAS1/RNF220/ZNF451	3
GO:0000217	GO:0000217	DNA secondary structure binding	1/135	11/3981	0.316124354420576	KMT2A	1
GO:0004033	GO:0004033	aldo-keto reductase (NADP) activity	1/135	11/3981	0.316124354420576	RDH13	1
GO:0004550	GO:0004550	nucleoside diphosphate kinase activity	1/135	11/3981	0.316124354420576	CMPK2	1
GO:0004602	GO:0004602	glutathione peroxidase activity	1/135	11/3981	0.316124354420576	GPX1	1
GO:0008320	GO:0008320	protein transmembrane transporter activity	1/135	11/3981	0.316124354420576	TIMM22	1
GO:0016289	GO:0016289	CoA hydrolase activity	1/135	11/3981	0.316124354420576	ACOT13	1
GO:0016411	GO:0016411	acylglycerol O-acyltransferase activity	1/135	11/3981	0.316124354420576	MBOAT7	1
GO:0016597	GO:0016597	amino acid binding	1/135	11/3981	0.316124354420576	SCLY	1
GO:0031210	GO:0031210	phosphatidylcholine binding	1/135	11/3981	0.316124354420576	ESYT2	1
GO:0043024	GO:0043024	ribosomal small subunit binding	1/135	11/3981	0.316124354420576	ERAL1	1
GO:0070273	GO:0070273	phosphatidylinositol-4-phosphate binding	1/135	11/3981	0.316124354420576	GOLPH3	1
GO:0140359	GO:0140359	ABC-type transporter activity	1/135	11/3981	0.316124354420576	ABCC1	1
GO:1901505	GO:1901505	carbohydrate derivative transmembrane transporter activity	1/135	11/3981	0.316124354420576	SLC25A5	1
GO:0035064	GO:0035064	methylated histone binding	2/135	34/3981	0.321439662378677	CDYL/CHD1	2
GO:0051536	GO:0051536	iron-sulfur cluster binding	2/135	34/3981	0.321439662378677	FECH/PPAT	2
GO:0051540	GO:0051540	metal cluster binding	2/135	34/3981	0.321439662378677	FECH/PPAT	2
GO:0140034	GO:0140034	methylation-dependent protein binding	2/135	34/3981	0.321439662378677	CDYL/CHD1	2
GO:0019787	GO:0019787	ubiquitin-like protein transferase activity	4/135	85/3981	0.32558848367042	DDB2/PIAS1/RNF220/ZNF451	4
GO:0016887	GO:0016887	ATP hydrolysis activity	7/135	166/3981	0.331909369481474	ABCC1/CHD1/CLPX/DDX17/DDX31/NTPCR/YME1L1	7
GO:0003684	GO:0003684	damaged DNA binding	2/135	35/3981	0.334023249642077	DDB2/MPG	2
GO:0070063	GO:0070063	RNA polymerase binding	2/135	35/3981	0.334023249642077	AGO2/ZNF326	2
GO:0008327	GO:0008327	methyl-CpG binding	1/135	12/3981	0.339379571587634	CHTOP	1
GO:0016706	GO:0016706	2-oxoglutarate-dependent dioxygenase activity	1/135	12/3981	0.339379571587634	P4HA1	1
GO:0016799	GO:0016799	hydrolase activity, hydrolyzing N-glycosyl compounds	1/135	12/3981	0.339379571587634	MPG	1
GO:0017070	GO:0017070	U6 snRNA binding	1/135	12/3981	0.339379571587634	PRPF4	1
GO:0030332	GO:0030332	cyclin binding	1/135	12/3981	0.339379571587634	CDK12	1
GO:0050840	GO:0050840	extracellular matrix binding	1/135	12/3981	0.339379571587634	RPSA	1
GO:0070006	GO:0070006	metalloaminopeptidase activity	1/135	12/3981	0.339379571587634	METAP2	1
GO:0071889	GO:0071889	14-3-3 protein binding	1/135	12/3981	0.339379571587634	RBM7	1
GO:0000339	GO:0000339	RNA cap binding	1/135	13/3981	0.361849654186694	AGO2	1
GO:0008143	GO:0008143	poly(A) binding	1/135	13/3981	0.361849654186694	HNRNPDL	1
GO:0098631	GO:0098631	cell adhesion mediator activity	1/135	13/3981	0.361849654186694	RPSA	1
GO:0140693	GO:0140693	molecular condensate scaffold activity	1/135	13/3981	0.361849654186694	MAVS	1
GO:0031491	GO:0031491	nucleosome binding	2/135	38/3981	0.37133606658495	ARID1B/GATAD2B	2
GO:0008270	GO:0008270	zinc ion binding	7/135	174/3981	0.376912381567506	CA2/CLPX/GATAD2B/KMT2A/PIAS1/RTN4IP1/ZNF346	7
GO:0003697	GO:0003697	single-stranded DNA binding	3/135	65/3981	0.379724574137531	POLR3C/RTF1/SSBP2	3
GO:0030159	GO:0030159	signaling receptor complex adaptor activity	1/135	14/3981	0.383560918472177	CRK	1
GO:0042054	GO:0042054	histone methyltransferase activity	1/135	14/3981	0.383560918472177	KMT2A	1
GO:0042169	GO:0042169	SH2 domain binding	1/135	14/3981	0.383560918472177	CRK	1
GO:0051537	GO:0051537	2 iron, 2 sulfur cluster binding	1/135	14/3981	0.383560918472177	FECH	1
GO:0140658	GO:0140658	ATP-dependent chromatin remodeler activity	1/135	14/3981	0.383560918472177	CHD1	1
GO:0001098	GO:0001098	basal transcription machinery binding	2/135	39/3981	0.383597041238052	AGO2/ZNF326	2
GO:0001099	GO:0001099	basal RNA polymerase II transcription machinery binding	2/135	39/3981	0.383597041238052	AGO2/ZNF326	2
GO:0043021	GO:0043021	ribonucleoprotein complex binding	4/135	95/3981	0.403617379784923	DDX17/ERAL1/GTPBP6/RPSA	4
GO:0016763	GO:0016763	pentosyltransferase activity	1/135	15/3981	0.404538805037909	PPAT	1
GO:0050997	GO:0050997	quaternary ammonium group binding	1/135	15/3981	0.404538805037909	ESYT2	1
GO:0140318	GO:0140318	protein transporter activity	1/135	15/3981	0.404538805037909	TIMM22	1
GO:0003725	GO:0003725	double-stranded RNA binding	2/135	41/3981	0.407806089013923	AGO2/ZNF346	2
GO:0044183	GO:0044183	protein folding chaperone	2/135	41/3981	0.407806089013923	CLPX/LYRM7	2
GO:0070717	GO:0070717	poly-purine tract binding	1/135	16/3981	0.424807907740854	HNRNPDL	1
GO:0016874	GO:0016874	ligase activity	3/135	70/3981	0.425911514765319	ACSF3/ACSS1/MCCC2	3
GO:0003735	GO:0003735	structural constituent of ribosome	5/135	126/3981	0.42594814213632	MRPL2/MRPS14/RPL18/RPL21/RPSA	5
GO:0031406	GO:0031406	carboxylic acid binding	2/135	43/3981	0.431552970535665	P4HA1/SCLY	2
GO:0003690	GO:0003690	double-stranded DNA binding	8/135	214/3981	0.441073787098289	AGO2/ASH2L/BRD7/CENPC/RUNX2/SP3/ZNF512B/ZNF579	8
GO:0004540	GO:0004540	ribonuclease activity	2/135	44/3981	0.443238358034228	AGO2/EXOSC9	2
GO:0043022	GO:0043022	ribosome binding	2/135	44/3981	0.443238358034228	GTPBP6/RPSA	2
GO:0004402	GO:0004402	histone acetyltransferase activity	1/135	17/3981	0.444392001676538	KAT5	1
GO:0016776	GO:0016776	phosphotransferase activity, phosphate group as acceptor	1/135	17/3981	0.444392001676538	CMPK2	1
GO:0051018	GO:0051018	protein kinase A binding	1/135	17/3981	0.444392001676538	WASF2	1
GO:0051213	GO:0051213	dioxygenase activity	1/135	17/3981	0.444392001676538	P4HA1	1
GO:0061733	GO:0061733	peptide-lysine-N-acetyltransferase activity	1/135	17/3981	0.444392001676538	KAT5	1
GO:0070279	GO:0070279	vitamin B6 binding	1/135	17/3981	0.444392001676538	SCLY	1
GO:0031490	GO:0031490	chromatin DNA binding	2/135	45/3981	0.45479156179556	GATAD2B/RUNX2	2
GO:0005543	GO:0005543	phospholipid binding	5/135	131/3981	0.459696021428327	ANXA7/C2CD5/ESYT2/GLE1/GOLPH3	5
GO:0001784	GO:0001784	phosphotyrosine residue binding	1/135	18/3981	0.463314070236999	CRK	1
GO:0004177	GO:0004177	aminopeptidase activity	1/135	18/3981	0.463314070236999	METAP2	1
GO:0017022	GO:0017022	myosin binding	1/135	18/3981	0.463314070236999	RALA	1
GO:0034212	GO:0034212	peptide N-acetyltransferase activity	1/135	18/3981	0.463314070236999	KAT5	1
GO:0046332	GO:0046332	SMAD binding	1/135	18/3981	0.463314070236999	SNW1	1
GO:0003724	GO:0003724	RNA helicase activity	2/135	46/3981	0.466208075594152	DDX17/DDX31	2
GO:0008186	GO:0008186	ATP-dependent activity, acting on RNA	2/135	46/3981	0.466208075594152	DDX17/DDX31	2
GO:0043177	GO:0043177	organic acid binding	2/135	47/3981	0.477483845359865	P4HA1/SCLY	2
GO:0001046	GO:0001046	core promoter sequence-specific DNA binding	1/135	19/3981	0.481596331281158	AGO2	1
GO:0001618	GO:0001618	virus receptor activity	1/135	19/3981	0.481596331281158	RPSA	1
GO:0004222	GO:0004222	metalloendopeptidase activity	1/135	19/3981	0.481596331281158	YME1L1	1
GO:0004521	GO:0004521	RNA endonuclease activity	1/135	19/3981	0.481596331281158	AGO2	1
GO:0017056	GO:0017056	structural constituent of nuclear pore	1/135	19/3981	0.481596331281158	NDC1	1
GO:0048027	GO:0048027	mRNA 5'-UTR binding	1/135	19/3981	0.481596331281158	IGF2BP2	1
GO:0140142	GO:0140142	nucleocytoplasmic carrier activity	1/135	19/3981	0.481596331281158	XPO7	1
GO:0140297	GO:0140297	DNA-binding transcription factor binding	6/135	166/3981	0.497111806128188	EXOSC9/KAT5/PIAS1/RUNX2/SNW1/SP3	6
GO:0003925	GO:0003925	G protein activity	1/135	20/3981	0.49926026244649	RALA	1
GO:0005342	GO:0005342	organic acid transmembrane transporter activity	1/135	20/3981	0.49926026244649	ABCC1	1
GO:0031369	GO:0031369	translation initiation factor binding	1/135	20/3981	0.49926026244649	GLE1	1
GO:0046943	GO:0046943	carboxylic acid transmembrane transporter activity	1/135	20/3981	0.49926026244649	ABCC1	1
GO:0051539	GO:0051539	4 iron, 4 sulfur cluster binding	1/135	20/3981	0.49926026244649	PPAT	1
GO:0140272	GO:0140272	exogenous protein binding	1/135	20/3981	0.49926026244649	RPSA	1
GO:0005524	GO:0005524	ATP binding	17/135	490/3981	0.499816599943549	ABCC1/ACSF3/ACSS1/CDK12/CHD1/CLP1/CLPX/CMPK2/DDX17/DDX31/MCCC2/NTPCR/PDK1/PDK2/RUNX2/STK24/YME1L1	17
GO:0022804	GO:0022804	active transmembrane transporter activity	4/135	108/3981	0.502222313851194	ABCC1/SLC25A19/SLC25A5/SLC35E1	4
GO:0000175	GO:0000175	3'-5'-RNA exonuclease activity	1/135	21/3981	0.51632662562996	EXOSC9	1
GO:0016504	GO:0016504	peptidase activator activity	1/135	21/3981	0.51632662562996	CLPX	1
GO:0043621	GO:0043621	protein self-association	1/135	21/3981	0.51632662562996	CRK	1
GO:0008234	GO:0008234	cysteine-type peptidase activity	2/135	51/3981	0.521112855778129	SCRN2/SENP3	2
GO:0008080	GO:0008080	N-acetyltransferase activity	1/135	22/3981	0.532815490665302	KAT5	1
GO:0016765	GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	1/135	22/3981	0.532815490665302	HMBS	1
GO:0016896	GO:0016896	RNA exonuclease activity, producing 5'-phosphomonoesters	1/135	22/3981	0.532815490665302	EXOSC9	1
GO:0031492	GO:0031492	nucleosomal DNA binding	1/135	22/3981	0.532815490665302	GATAD2B	1
GO:0097110	GO:0097110	scaffold protein binding	1/135	22/3981	0.532815490665302	CRK	1
GO:0004386	GO:0004386	helicase activity	3/135	83/3981	0.539351265574342	CHD1/DDX17/DDX31	3
GO:1901702	GO:1901702	salt transmembrane transporter activity	2/135	53/3981	0.542006700762998	SLC25A19/SLC25A5	2
GO:0004532	GO:0004532	exoribonuclease activity	1/135	23/3981	0.548746258222812	EXOSC9	1
GO:0005484	GO:0005484	SNAP receptor activity	1/135	23/3981	0.548746258222812	STX5	1
GO:0016620	GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	1/135	23/3981	0.548746258222812	ALDH5A1	1
GO:0043178	GO:0043178	alcohol binding	1/135	23/3981	0.548746258222812	GLE1	1
GO:0048306	GO:0048306	calcium-dependent protein binding	1/135	23/3981	0.548746258222812	ANXA7	1
GO:0050839	GO:0050839	cell adhesion molecule binding	8/135	235/3981	0.549137839380733	ANXA7/ESYT2/RPSA/STK24/STX5/TAGLN2/UBAP2/WASF2	8
GO:0016779	GO:0016779	nucleotidyltransferase activity	2/135	54/3981	0.552216745043225	POLR1C/POLR3C	2
GO:0140657	GO:0140657	ATP-dependent activity	8/135	237/3981	0.559042290144196	ABCC1/ACSF3/CHD1/CLPX/DDX17/DDX31/NTPCR/YME1L1	8
GO:0002039	GO:0002039	p53 binding	1/135	24/3981	0.564137681957002	BRD7	1
GO:0005048	GO:0005048	signal sequence binding	1/135	24/3981	0.564137681957002	TIMM22	1
GO:0060090	GO:0060090	molecular adaptor activity	6/135	180/3981	0.577870705674619	CDYL/CRK/DCAF7/MAVS/NDC1/STX5	6
GO:0017018	GO:0017018	myosin phosphatase activity	1/135	25/3981	0.579007889926626	PPTC7	1
GO:0140662	GO:0140662	ATP-dependent protein folding chaperone	1/135	25/3981	0.579007889926626	CLPX	1
GO:0004843	GO:0004843	cysteine-type deubiquitinase activity	1/135	26/3981	0.593374405310829	SENP3	1
GO:0008408	GO:0008408	3'-5' exonuclease activity	1/135	26/3981	0.593374405310829	EXOSC9	1
GO:0016903	GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	1/135	26/3981	0.593374405310829	ALDH5A1	1
GO:0045309	GO:0045309	protein phosphorylated amino acid binding	1/135	26/3981	0.593374405310829	CRK	1
GO:0022857	GO:0022857	transmembrane transporter activity	6/135	184/3981	0.599772403442715	ABCC1/HNRNPA3/SLC25A19/SLC25A5/SLC35E1/TIMM22	6
GO:0031625	GO:0031625	ubiquitin protein ligase binding	4/135	122/3981	0.599852170075012	CRK/PIAS1/RALA/SLC25A5	4
GO:0016772	GO:0016772	transferase activity, transferring phosphorus-containing groups	8/135	246/3981	0.602444178596772	CDK12/CLP1/CMPK2/PDK1/PDK2/POLR1C/POLR3C/STK24	8
GO:0016301	GO:0016301	kinase activity	6/135	185/3981	0.605154681951758	CDK12/CLP1/CMPK2/PDK1/PDK2/STK24	6
GO:0004601	GO:0004601	peroxidase activity	1/135	27/3981	0.60725416644434	GPX1	1
GO:0016684	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	1/135	27/3981	0.60725416644434	GPX1	1
GO:0016491	GO:0016491	oxidoreductase activity	9/135	278/3981	0.608669928920131	ALDH5A1/CYP51A1/FOXRED1/GPX1/HSDL2/P4HA1/PYCR2/RDH13/RTN4IP1	9
GO:0048029	GO:0048029	monosaccharide binding	1/135	28/3981	0.620663546193964	P4HA1	1
GO:1990782	GO:1990782	protein tyrosine kinase binding	1/135	28/3981	0.620663546193964	CRK	1
GO:0016796	GO:0016796	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	1/135	29/3981	0.633618370697839	EXOSC9	1
GO:0101005	GO:0101005	deubiquitinase activity	1/135	30/3981	0.646133937488272	SENP3	1
GO:0016773	GO:0016773	phosphotransferase activity, alcohol group as acceptor	5/135	162/3981	0.650324114659578	CDK12/CLP1/PDK1/PDK2/STK24	5
GO:0045296	GO:0045296	cadherin binding	6/135	194/3981	0.651800821980909	ESYT2/STK24/STX5/TAGLN2/UBAP2/WASF2	6
GO:0004672	GO:0004672	protein kinase activity	4/135	131/3981	0.656282571319825	CDK12/PDK1/PDK2/STK24	4
GO:0001664	GO:0001664	G protein-coupled receptor binding	1/135	31/3981	0.658225033018285	RALA	1
GO:0042626	GO:0042626	ATPase-coupled transmembrane transporter activity	1/135	31/3981	0.658225033018285	ABCC1	1
GO:0044389	GO:0044389	ubiquitin-like protein ligase binding	4/135	132/3981	0.66221686822767	CRK/PIAS1/RALA/SLC25A5	4
GO:0008236	GO:0008236	serine-type peptidase activity	1/135	32/3981	0.669905949611331	ABHD17B	1
GO:0004518	GO:0004518	nuclease activity	2/135	67/3981	0.670278155245993	AGO2/EXOSC9	2
GO:0090079	GO:0090079	translation regulator activity, nucleic acid binding	2/135	68/3981	0.678239435191671	AGO2/IGF2BP2	2
GO:0004722	GO:0004722	protein serine/threonine phosphatase activity	1/135	33/3981	0.681190501853031	PPTC7	1
GO:0017171	GO:0017171	serine hydrolase activity	1/135	33/3981	0.681190501853031	ABHD17B	1
GO:0016788	GO:0016788	hydrolase activity, acting on ester bonds	6/135	202/3981	0.690377944615572	ABHD17B/ACOT13/AGO2/CA2/EXOSC9/PPTC7	6
GO:0005319	GO:0005319	lipid transporter activity	1/135	34/3981	0.692092042443162	ABCC1	1
GO:0019783	GO:0019783	ubiquitin-like protein peptidase activity	1/135	34/3981	0.692092042443162	SENP3	1
