node	agg	layer1	layer2	layer3	layer4
150	15	15	0	0	0
151	8	8	0	0	0
152	18	18	0	0	0
153	2	2	0	0	0
154	2	2	0	0	0
155	4	4	0	0	0
156	6	6	0	0	0
157	17	17	0	0	0
158	23	23	0	0	0
159	1	1	0	0	0
160	3	3	0	0	0
161	6	6	0	0	0
162	2	3	0	0	0
163	1	2	0	0	0
164	9	11	0	0	0
165	2	2	0	0	0
166	2	2	0	0	0
167	28	29	0	0	0
168	27	28	0	0	0
169	17	17	0	0	0
170	21	21	0	0	0
171	4	4	0	0	0
172	8	8	0	0	0
173	9	9	0	0	0
174	34	34	0	0	0
175	1	1	0	0	0
176	4	4	0	0	0
177	24	26	0	0	0
178	39	40	0	0	0
179	53	54	0	0	0
180	3	3	0	0	0
181	17	17	0	0	0
182	7	7	0	0	0
183	19	19	0	0	0
184	38	38	0	0	0
185	7	7	0	0	0
186	14	14	0	0	0
187	2	2	0	0	0
188	5	5	0	0	0
189	16	16	0	0	0
190	10	11	0	0	0
191	6	6	0	0	0
192	15	17	0	0	0
193	21	23	0	0	0
194	26	27	0	0	0
195	4	4	0	0	0
196	2	2	0	0	0
197	1	1	0	0	0
198	3	3	0	0	0
199	1	1	0	0	0
200	9	10	0	0	0
201	7	7	0	0	0
202	19	19	0	0	0
203	35	36	0	0	0
204	10	10	0	0	0
205	17	17	0	0	0
206	16	16	0	0	0
207	9	9	0	0	0
208	7	7	0	0	0
209	26	26	0	0	0
210	36	36	0	0	0
211	9	9	0	0	0
212	24	24	0	0	0
213	26	27	0	0	0
214	28	31	0	0	0
215	54	55	0	0	0
216	51	54	0	0	0
217	29	31	0	0	0
218	2	2	0	0	0
219	6	6	0	0	0
220	23	23	0	0	0
221	13	14	0	0	0
222	13	13	0	0	0
223	18	19	0	0	0
224	7	7	0	0	0
225	17	17	0	0	0
226	8	8	0	0	0
227	1	1	0	0	0
228	3	3	0	0	0
229	2	2	0	0	0
230	10	10	0	0	0
231	3	3	0	0	0
232	24	25	0	0	0
233	57	58	0	0	0
234	8	8	0	0	0
235	33	33	0	0	0
236	16	16	0	0	0
237	6	6	0	0	0
238	19	19	0	0	0
239	16	16	0	0	0
240	2	2	0	0	0
241	9	9	0	0	0
242	2	2	0	0	0
243	3	3	0	0	0
244	5	5	0	0	0
245	8	8	0	0	0
246	8	8	0	0	0
247	7	7	0	0	0
248	4	4	0	0	0
249	14	14	0	0	0
250	12	12	0	0	0
251	12	12	0	0	0
252	4	4	0	0	0
253	21	22	0	0	0
254	11	11	0	0	0
255	52	53	0	0	0
256	24	24	0	0	0
257	5	5	0	0	0
258	6	6	0	0	0
259	37	37	0	0	0
260	33	33	0	0	0
261	2	2	0	0	0
262	23	23	0	0	0
263	32	32	0	0	0
264	27	27	0	0	0
265	4	4	0	0	0
266	7	7	0	0	0
267	1	1	0	0	0
268	9	9	0	0	0
269	37	38	0	0	0
270	36	37	0	0	0
271	5	5	0	0	0
272	44	46	0	0	0
273	2	2	0	0	0
274	1	1	0	0	0
275	1	1	0	0	0
276	6	6	0	0	0
277	5	5	0	0	0
278	14	14	0	0	0
279	5	5	0	0	0
280	3	3	0	0	0
281	13	13	0	0	0
282	32	32	0	0	0
283	2	2	0	0	0
284	21	21	0	0	0
285	25	25	0	0	0
286	3	3	0	0	0
287	17	17	0	0	0
288	4	4	0	0	0
289	18	18	0	0	0
290	5	5	0	0	0
291	7	7	0	0	0
292	18	19	0	0	0
293	35	36	0	0	0
294	25	26	0	0	0
295	3	3	0	0	0
296	13	13	0	0	0
297	33	33	0	0	0
298	26	26	0	0	0
299	4	4	0	0	0
300	20	20	0	0	0
301	43	44	0	0	0
302	6	6	0	0	0
303	9	9	0	0	0
304	1	1	0	0	0
305	6	6	0	0	0
306	17	17	0	0	0
307	62	63	0	0	0
308	3	3	0	0	0
309	1	1	0	0	0
310	1	1	0	0	0
311	7	7	0	0	0
312	13	13	0	0	0
313	1	1	0	0	0
314	5	5	0	0	0
315	13	14	0	0	0
316	20	20	0	0	0
317	3	3	0	0	0
318	16	17	0	0	0
319	123	124	0	0	0
320	8	8	0	0	0
321	28	28	0	0	0
322	25	25	0	0	0
323	22	22	0	0	0
324	8	8	0	0	0
325	1	1	0	0	0
326	16	16	0	0	0
327	2	2	0	0	0
328	4	4	0	0	0
329	17	18	0	0	0
330	28	28	0	0	0
331	46	47	0	0	0
332	34	34	0	0	0
333	1	1	0	0	0
334	9	9	0	0	0
335	1	1	0	0	0
336	1	1	0	0	0
337	5	5	0	0	0
338	7	7	0	0	0
339	15	15	0	0	0
340	13	13	0	0	0
341	4	4	0	0	0
342	4	4	0	0	0
343	8	8	0	0	0
344	2	2	0	0	0
345	21	21	0	0	0
346	4	4	0	0	0
347	37	37	0	0	0
348	4	4	0	0	0
349	2	2	0	0	0
350	56	56	0	0	0
351	1	1	0	0	0
352	13	13	0	0	0
353	5	5	0	0	0
354	40	41	0	0	0
355	1	1	0	0	0
356	2	2	0	0	0
357	5	5	0	0	0
358	45	45	0	0	0
359	4	4	0	0	0
360	3	3	0	0	0
361	23	24	0	0	0
362	16	16	0	0	0
363	41	41	0	0	0
364	1	1	0	0	0
365	2	2	0	0	0
366	6	6	0	0	0
367	1	1	0	0	0
368	1	1	0	0	0
369	4	4	0	0	0
370	36	37	0	0	0
371	19	19	0	0	0
372	48	51	0	0	0
373	71	73	0	0	0
374	14	14	0	0	0
375	22	22	0	0	0
376	11	11	0	0	0
377	38	41	0	0	0
378	51	54	0	0	0
379	3	3	0	0	0
380	13	13	0	0	0
381	3	3	0	0	0
382	6	7	0	0	0
383	3	3	0	0	0
384	8	8	0	0	0
385	14	15	0	0	0
386	17	17	0	0	0
387	4	4	0	0	0
388	2	2	0	0	0
389	34	34	0	0	0
390	2	2	0	0	0
391	19	19	0	0	0
392	1	1	0	0	0
393	8	8	0	0	0
394	30	30	0	0	0
395	2	2	0	0	0
396	11	11	0	0	0
397	23	23	0	0	0
398	2	2	0	0	0
399	1	1	0	0	0
400	70	70	0	0	0
401	6	6	0	0	0
402	19	19	0	0	0
403	24	25	0	0	0
404	22	23	0	0	0
405	3	3	0	0	0
406	14	14	0	0	0
407	3	3	0	0	0
408	6	6	0	0	0
409	10	10	0	0	0
410	9	9	0	0	0
411	22	22	0	0	0
412	19	19	0	0	0
413	50	50	0	0	0
414	1	1	0	0	0
415	1	1	0	0	0
416	22	22	0	0	0
417	10	10	0	0	0
418	7	7	0	0	0
419	39	39	0	0	0
420	1	1	0	0	0
421	82	83	0	0	0
422	85	88	0	0	0
423	111	114	0	0	0
424	123	126	0	0	0
425	163	168	0	0	0
426	39	41	0	0	0
427	37	38	0	0	0
428	5	5	0	0	0
429	14	14	0	0	0
430	91	94	0	0	0
431	80	83	0	0	0
432	99	101	0	0	0
433	21	21	0	0	0
434	7	7	0	0	0
435	37	37	0	0	0
436	12	12	0	0	0
437	13	13	0	0	0
438	1	1	0	0	0
439	41	43	0	0	0
440	42	43	0	0	0
441	44	45	0	0	0
442	7	7	0	0	0
443	8	8	0	0	0
444	29	29	0	0	0
445	47	50	0	0	0
446	92	95	0	0	0
447	38	40	0	0	0
448	34	35	0	0	0
449	39	44	0	0	0
450	56	60	0	0	0
451	57	59	0	0	0
452	6	6	0	0	0
453	7	7	0	0	0
454	5	5	0	0	0
455	7	7	0	0	0
456	6	6	0	0	0
457	10	10	0	0	0
458	9	9	0	0	0
459	17	17	0	0	0
460	7	7	0	0	0
461	6	6	0	0	0
462	1	1	0	0	0
463	22	22	0	0	0
464	33	34	0	0	0
465	13	13	0	0	0
466	58	58	0	0	0
467	5	5	0	0	0
468	16	16	0	0	0
469	3	3	0	0	0
470	20	20	0	0	0
471	38	39	0	0	0
472	34	35	0	0	0
473	9	9	0	0	0
474	7	7	0	0	0
475	6	6	0	0	0
476	5	6	0	0	0
477	7	8	0	0	0
478	39	39	0	0	0
479	39	41	0	0	0
480	2	2	0	0	0
481	17	17	0	0	0
482	13	13	0	0	0
483	10	10	0	0	0
484	8	8	0	0	0
485	6	6	0	0	0
486	25	25	0	0	0
487	37	39	0	0	0
488	45	46	0	0	0
489	56	57	0	0	0
490	2	2	0	0	0
491	7	7	0	0	0
492	25	27	0	0	0
493	18	22	0	0	0
494	26	28	0	0	0
495	21	23	0	0	0
496	16	19	0	0	0
497	81	84	0	0	0
498	39	39	0	0	0
499	2	2	0	0	0
500	1	1	0	0	0
501	12	12	0	0	0
502	4	4	0	0	0
503	64	65	0	0	0
504	17	18	0	0	0
505	31	31	0	0	0
506	3	3	0	0	0
507	15	15	0	0	0
508	54	58	0	0	0
509	19	20	0	0	0
510	6	7	0	0	0
511	22	23	0	0	0
512	11	12	0	0	0
513	11	11	0	0	0
514	3	3	0	0	0
515	47	48	0	0	0
516	17	18	0	0	0
517	9	9	0	0	0
518	3	3	0	0	0
519	4	4	0	0	0
520	5	5	0	0	0
521	21	22	0	0	0
522	12	12	0	0	0
523	26	27	0	0	0
524	1	1	0	0	0
525	8	8	0	0	0
526	6	6	0	0	0
527	6	6	0	0	0
528	22	22	0	0	0
529	42	45	0	0	0
530	19	19	0	0	0
531	24	24	0	0	0
532	24	24	0	0	0
533	13	13	0	0	0
534	2	2	0	0	0
535	1	1	0	0	0
536	5	5	0	0	0
537	9	9	0	0	0
538	6	6	0	0	0
539	8	8	0	0	0
540	33	34	0	0	0
541	30	32	0	0	0
542	32	32	0	0	0
543	40	40	0	0	0
544	25	25	0	0	0
545	10	10	0	0	0
546	36	36	0	0	0
547	20	20	0	0	0
548	10	10	0	0	0
549	34	35	0	0	0
550	19	19	0	0	0
551	41	42	0	0	0
552	8	8	0	0	0
553	6	6	0	0	0
554	9	9	0	0	0
555	10	10	0	0	0
556	17	18	0	0	0
557	28	29	0	0	0
558	22	22	0	0	0
559	21	21	0	0	0
560	3	3	0	0	0
561	14	14	0	0	0
562	70	75	0	0	0
563	14	16	0	0	0
564	12	13	0	0	0
565	30	31	0	0	0
566	46	47	0	0	0
567	17	18	0	0	0
568	39	41	0	0	0
569	36	39	0	0	0
570	27	29	0	0	0
571	15	18	0	0	0
572	18	20	0	0	0
573	9	11	0	0	0
574	4	5	0	0	0
575	15	15	0	0	0
576	13	13	0	0	0
577	13	13	0	0	0
578	19	19	0	0	0
579	78	78	0	0	0
580	86	86	0	0	0
581	43	43	0	0	0
582	7	7	0	0	0
583	35	35	0	0	0
584	13	13	0	0	0
585	10	10	0	0	0
586	33	35	0	0	0
587	5	5	0	0	0
588	12	12	0	0	0
589	42	43	0	0	0
590	3	3	0	0	0
591	45	46	0	0	0
592	15	15	0	0	0
593	23	23	0	0	0
594	1	1	0	0	0
595	21	21	0	0	0
596	21	22	0	0	0
597	16	17	0	0	0
598	21	23	0	0	0
599	24	24	0	0	0
600	20	20	0	0	0
601	1	1	0	0	0
602	1	1	0	0	0
603	1	1	0	0	0
604	35	35	0	0	0
605	2	2	0	0	0
606	29	29	0	0	0
607	20	20	0	0	0
608	4	4	0	0	0
609	6	6	0	0	0
610	9	10	0	0	0
611	35	36	0	0	0
612	47	47	0	0	0
613	46	48	0	0	0
614	2	2	0	0	0
615	2	2	0	0	0
616	10	10	0	0	0
617	19	19	0	0	0
618	7	7	0	0	0
619	86	87	0	0	0
620	37	38	0	0	0
621	7	7	0	0	0
622	25	29	0	0	0
623	38	42	0	0	0
624	14	16	0	0	0
625	25	27	0	0	0
626	70	73	0	0	0
627	9	9	0	0	0
628	1	1	0	0	0
629	51	52	0	0	0
630	8	9	0	0	0
631	9	9	0	0	0
632	1	1	0	0	0
633	13	13	0	0	0
634	3	3	0	0	0
635	2	2	0	0	0
636	5	5	0	0	0
637	16	16	0	0	0
638	14	15	0	0	0
639	26	27	0	0	0
640	14	14	0	0	0
641	24	24	0	0	0
642	1	1	0	0	0
643	4	5	0	0	0
644	10	11	0	0	0
645	39	39	0	0	0
646	21	21	0	0	0
647	7	7	0	0	0
648	24	24	0	0	0
649	15	15	0	0	0
650	24	25	0	0	0
651	22	22	0	0	0
652	47	48	0	0	0
653	50	50	0	0	0
654	53	53	0	0	0
655	22	22	0	0	0
656	13	13	0	0	0
657	24	24	0	0	0
658	2	2	0	0	0
659	63	63	0	0	0
660	14	14	0	0	0
661	14	14	0	0	0
662	33	33	0	0	0
663	6	6	0	0	0
664	44	46	0	0	0
665	19	19	0	0	0
666	10	10	0	0	0
667	6	6	0	0	0
668	1	1	0	0	0
669	58	58	0	0	0
670	53	53	0	0	0
671	13	13	0	0	0
672	34	34	0	0	0
673	3	3	0	0	0
674	3	3	0	0	0
675	2	2	0	0	0
676	5	5	0	0	0
677	2	2	0	0	0
678	10	10	0	0	0
679	7	7	0	0	0
680	27	27	0	0	0
681	11	11	0	0	0
682	30	30	0	0	0
683	25	25	0	0	0
684	2	2	0	0	0
685	22	22	0	0	0
686	1	1	0	0	0
687	18	18	0	0	0
688	14	14	0	0	0
689	10	10	0	0	0
690	12	12	0	0	0
691	12	12	0	0	0
692	20	20	0	0	0
693	19	19	0	0	0
694	3	4	0	0	0
695	8	9	0	0	0
696	35	35	0	0	0
697	5	5	0	0	0
698	6	6	0	0	0
699	6	6	0	0	0
700	14	14	0	0	0
701	12	12	0	0	0
702	21	21	0	0	0
703	52	53	0	0	0
704	6	7	0	0	0
705	4	4	0	0	0
706	26	26	0	0	0
707	12	12	0	0	0
708	12	12	0	0	0
709	1	1	0	0	0
710	1	1	0	0	0
711	3	3	0	0	0
712	6	6	0	0	0
713	6	6	0	0	0
714	1	1	0	0	0
715	1	1	0	0	0
716	12	12	0	0	0
717	7	7	0	0	0
718	20	21	0	0	0
719	10	10	0	0	0
720	21	22	0	0	0
721	17	17	0	0	0
722	40	41	0	0	0
723	23	23	0	0	0
724	49	49	0	0	0
725	33	33	0	0	0
726	53	54	0	0	0
727	45	45	0	0	0
728	42	42	0	0	0
729	69	69	0	0	0
730	62	62	0	0	0
731	75	75	0	0	0
732	1	1	0	0	0
733	7	7	0	0	0
734	43	45	0	0	0
735	112	114	0	0	0
736	70	72	0	0	0
737	23	25	0	0	0
738	10	10	0	0	0
739	34	34	0	0	0
740	3	3	0	0	0
741	6	6	0	0	0
742	42	42	0	0	0
743	18	18	0	0	0
744	21	21	0	0	0
745	28	28	0	0	0
746	4	4	0	0	0
747	12	12	0	0	0
748	2	2	0	0	0
749	5	5	0	0	0
750	1	1	0	0	0
751	1	1	0	0	0
752	6	6	0	0	0
753	25	25	0	0	0
754	27	27	0	0	0
755	5	5	0	0	0
756	15	15	0	0	0
757	94	97	0	0	0
758	30	31	0	0	0
759	37	37	0	0	0
760	13	14	0	0	0
761	1	1	0	0	0
762	37	37	0	0	0
763	25	25	0	0	0
764	57	58	0	0	0
765	1	1	0	0	0
766	7	7	0	0	0
767	15	16	0	0	0
768	6	6	0	0	0
769	3	3	0	0	0
770	5	5	0	0	0
771	7	7	0	0	0
772	4	4	0	0	0
773	13	13	0	0	0
774	4	4	0	0	0
775	13	13	0	0	0
776	5	5	0	0	0
777	7	7	0	0	0
778	55	55	0	0	0
779	3	3	0	0	0
780	3	3	0	0	0
781	6	6	0	0	0
782	12	12	0	0	0
783	2	2	0	0	0
784	1	1	0	0	0
785	11	11	0	0	0
786	3	3	0	0	0
787	69	69	0	0	0
788	32	32	0	0	0
789	20	20	0	0	0
790	7	7	0	0	0
791	14	14	0	0	0
792	14	14	0	0	0
793	13	13	0	0	0
794	22	22	0	0	0
795	28	28	0	0	0
796	1	1	0	0	0
797	9	9	0	0	0
798	4	4	0	0	0
799	5	5	0	0	0
800	4	4	0	0	0
801	7	7	0	0	0
802	24	24	0	0	0
803	3	3	0	0	0
804	1	1	0	0	0
805	64	64	0	0	0
806	4	4	0	0	0
807	19	19	0	0	0
808	6	6	0	0	0
809	3	3	0	0	0
810	6	6	0	0	0
811	24	24	0	0	0
812	4	4	0	0	0
813	20	20	0	0	0
814	5	5	0	0	0
815	5	5	0	0	0
816	2	2	0	0	0
817	95	95	0	0	0
818	1	1	0	0	0
819	2	2	0	0	0
820	1	1	0	0	0
821	123	124	0	0	0
822	68	68	0	0	0
823	9	9	0	0	0
824	2	3	0	0	0
825	8	8	0	0	0
826	3	3	0	0	0
827	11	12	0	0	0
828	4	4	0	0	0
829	26	27	0	0	0
830	9	9	0	0	0
831	4	4	0	0	0
832	2	2	0	0	0
833	10	10	0	0	0
834	17	17	0	0	0
835	9	9	0	0	0
836	1	1	0	0	0
837	4	4	0	0	0
838	11	11	0	0	0
839	14	14	0	0	0
840	2	2	0	0	0
841	3	3	0	0	0
842	7	7	0	0	0
843	5	5	0	0	0
844	16	19	0	0	0
845	15	15	0	0	0
846	26	26	0	0	0
847	6	6	0	0	0
848	4	4	0	0	0
849	8	8	0	0	0
850	15	15	0	0	0
851	15	16	0	0	0
852	25	26	0	0	0
853	27	28	0	0	0
854	20	22	0	0	0
855	3	3	0	0	0
856	13	13	0	0	0
857	9	9	0	0	0
858	12	13	0	0	0
859	11	12	0	0	0
860	6	6	0	0	0
861	13	13	0	0	0
862	19	19	0	0	0
863	42	43	0	0	0
864	29	30	0	0	0
865	14	15	0	0	0
866	27	28	0	0	0
867	1	1	0	0	0
868	7	7	0	0	0
869	30	30	0	0	0
870	12	12	0	0	0
871	23	23	0	0	0
872	40	40	0	0	0
873	50	50	0	0	0
874	19	19	0	0	0
875	23	23	0	0	0
876	11	13	0	0	0
877	6	6	0	0	0
878	7	7	0	0	0
879	4	4	0	0	0
880	3	3	0	0	0
881	61	62	0	0	0
882	54	55	0	0	0
883	32	32	0	0	0
884	21	21	0	0	0
885	13	13	0	0	0
886	14	14	0	0	0
887	1	1	0	0	0
888	10	10	0	0	0
889	4	4	0	0	0
890	40	40	0	0	0
891	10	10	0	0	0
892	11	11	0	0	0
893	13	13	0	0	0
894	15	15	0	0	0
895	9	9	0	0	0
896	3	3	0	0	0
897	3	3	0	0	0
898	3	3	0	0	0
899	55	56	0	0	0
900	2	2	0	0	0
901	4	4	0	0	0
902	57	58	0	0	0
903	2	2	0	0	0
904	3	3	0	0	0
905	8	8	0	0	0
906	7	7	0	0	0
907	40	41	0	0	0
908	25	26	0	0	0
909	93	93	0	0	0
910	1	1	0	0	0
911	1	1	0	0	0
912	2	2	0	0	0
913	52	53	0	0	0
914	72	73	0	0	0
915	14	14	0	0	0
916	10	10	0	0	0
917	2	2	0	0	0
918	2	2	0	0	0
919	2	2	0	0	0
920	2	2	0	0	0
921	2	2	0	0	0
922	3	3	0	0	0
923	14	14	0	0	0
924	27	27	0	0	0
925	27	27	0	0	0
926	2	2	0	0	0
927	2	2	0	0	0
928	2	2	0	0	0
929	5	5	0	0	0
930	1	1	0	0	0
931	5	5	0	0	0
932	22	22	0	0	0
933	30	30	0	0	0
934	4	4	0	0	0
935	1	1	0	0	0
936	3	3	0	0	0
937	17	18	0	0	0
938	17	17	0	0	0
939	25	26	0	0	0
940	1	1	0	0	0
941	1	1	0	0	0
942	2	2	0	0	0
943	8	8	0	0	0
944	3	3	0	0	0
945	18	18	0	0	0
946	5	5	0	0	0
947	17	17	0	0	0
948	5	5	0	0	0
949	28	28	0	0	0
950	14	14	0	0	0
951	2	2	0	0	0
952	3	3	0	0	0
953	1	1	0	0	0
954	1	1	0	0	0
955	23	23	0	0	0
956	1	1	0	0	0
957	8	8	0	0	0
958	22	22	0	0	0
959	17	17	0	0	0
960	1	1	0	0	0
961	1	1	0	0	0
962	13	13	0	0	0
963	1	1	0	0	0
964	1	1	0	0	0
965	10	10	0	0	0
966	5	6	0	0	0
967	7	7	0	0	0
968	18	19	0	0	0
969	10	11	0	0	0
970	18	19	0	0	0
971	4	4	0	0	0
972	7	7	0	0	0
973	28	30	0	0	0
974	7	8	0	0	0
975	43	45	0	0	0
976	73	75	0	0	0
977	77	79	0	0	0
978	57	58	0	0	0
979	48	48	0	0	0
980	32	32	0	0	0
981	2	2	0	0	0
982	11	11	0	0	0
983	38	41	0	0	0
984	41	43	0	0	0
985	5	5	0	0	0
986	8	9	0	0	0
987	28	30	0	0	0
988	25	27	0	0	0
989	110	111	0	0	0
990	222	227	0	0	0
991	66	67	0	0	0
992	91	92	0	0	0
993	52	52	0	0	0
994	3	3	0	0	0
995	26	26	0	0	0
996	2	2	0	0	0
997	23	23	0	0	0
998	10	10	0	0	0
999	4	4	0	0	0
1000	2	2	0	0	0
1001	56	56	0	0	0
1002	2	2	0	0	0
1003	9	9	0	0	0
1004	1	1	0	0	0
1005	8	8	0	0	0
1006	9	9	0	0	0
1007	12	12	0	0	0
1008	5	5	0	0	0
1009	36	36	0	0	0
1010	26	26	0	0	0
1011	9	9	0	0	0
1012	66	67	0	0	0
1013	75	75	0	0	0
1014	1	1	0	0	0
1015	3	4	0	0	0
1016	35	35	0	0	0
1017	5	5	0	0	0
1018	2	2	0	0	0
1019	17	17	0	0	0
1020	4	4	0	0	0
1021	11	11	0	0	0
1022	9	9	0	0	0
1023	8	8	0	0	0
1024	1	1	0	0	0
1025	18	18	0	0	0
1026	34	34	0	0	0
1027	1	1	0	0	0
1028	1	1	0	0	0
1029	76	77	0	0	0
1030	31	31	0	0	0
1031	34	34	0	0	0
1032	9	10	0	0	0
1033	5	5	0	0	0
1034	8	8	0	0	0
1035	1	1	0	0	0
1036	10	10	0	0	0
1037	3	3	0	0	0
1038	10	10	0	0	0
1039	1	1	0	0	0
1040	32	35	0	0	0
1041	10	11	0	0	0
1042	32	33	0	0	0
1043	17	18	0	0	0
1044	1	1	0	0	0
1045	36	36	0	0	0
1046	19	19	0	0	0
1047	5	5	0	0	0
1048	60	60	0	0	0
1049	73	73	0	0	0
1050	37	37	0	0	0
1051	29	29	0	0	0
1052	6	6	0	0	0
1053	33	33	0	0	0
1054	2	2	0	0	0
1055	2	2	0	0	0
1056	1	1	0	0	0
1057	13	13	0	0	0
1058	9	9	0	0	0
1059	3	3	0	0	0
1060	13	13	0	0	0
1061	12	12	0	0	0
1062	6	6	0	0	0
1063	46	46	0	0	0
1064	4	4	0	0	0
1065	3	3	0	0	0
1066	45	45	0	0	0
1067	1	1	0	0	0
1068	9	9	0	0	0
1069	3	3	0	0	0
1070	2	2	0	0	0
1071	7	7	0	0	0
1072	5	5	0	0	0
1073	12	13	0	0	0
1074	17	18	0	0	0
1075	13	13	0	0	0
1076	40	40	0	0	0
1077	19	19	0	0	0
1078	18	18	0	0	0
1079	3	3	0	0	0
1080	24	24	0	0	0
1081	34	34	0	0	0
1082	12	12	0	0	0
1083	17	18	0	0	0
1084	30	31	0	0	0
1085	6	6	0	0	0
1086	36	36	0	0	0
1087	3	3	0	0	0
1088	15	15	0	0	0
1089	19	19	0	0	0
1090	49	50	0	0	0
1091	2	3	0	0	0
1092	18	18	0	0	0
1093	30	30	0	0	0
1094	1	1	0	0	0
1095	1	1	0	0	0
1096	2	2	0	0	0
1097	14	15	0	0	0
1098	51	52	0	0	0
1099	31	31	0	0	0
1100	3	3	0	0	0
1101	6	6	0	0	0
1102	22	22	0	0	0
1103	5	5	0	0	0
1104	8	8	0	0	0
1105	8	8	0	0	0
1106	4	4	0	0	0
1107	13	13	0	0	0
1108	4	5	0	0	0
1109	7	8	0	0	0
1110	3	3	0	0	0
1111	2	2	0	0	0
1112	19	19	0	0	0
1113	6	6	0	0	0
1114	9	9	0	0	0
1115	9	9	0	0	0
1116	28	28	0	0	0
1117	9	9	0	0	0
1118	17	17	0	0	0
1119	24	24	0	0	0
1120	15	15	0	0	0
1121	3	3	0	0	0
1122	3	3	0	0	0
1123	5	5	0	0	0
1124	43	43	0	0	0
1125	3	3	0	0	0
1126	5	5	0	0	0
1127	15	15	0	0	0
1128	20	20	0	0	0
1129	10	10	0	0	0
1130	51	51	0	0	0
1131	10	10	0	0	0
1132	61	61	0	0	0
1133	2	2	0	0	0
1134	10	10	0	0	0
1135	5	5	0	0	0
1136	48	48	0	0	0
1137	31	31	0	0	0
1138	31	31	0	0	0
1139	2	2	0	0	0
1140	25	25	0	0	0
1141	12	12	0	0	0
1142	27	27	0	0	0
1143	10	10	0	0	0
1144	80	80	0	0	0
1145	12	12	0	0	0
1146	6	6	0	0	0
1147	27	27	0	0	0
1148	8	8	0	0	0
1149	8	8	0	0	0
1150	6	6	0	0	0
