"id_node"	"label_node"
88	"chr1:22137923-22169002"
89	"chr1:22974711-22980184"
90	"chr1:23150255-23167762"
91	"chr1:23487352-23489391"
92	"chr1:23489392-23491849"
93	"chr1:23521149-23521709"
94	"chr1:23903672-23918990"
95	"chr1:24206181-24218829"
96	"chr1:24387880-24394506"
97	"chr1:24469097-24474112"
98	"chr1:24956915-24958408"
99	"chr1:24992621-24996135"
100	"chr1:25098458-25111106"
101	"chr1:25273787-25293947"
102	"chr1:25531683-25536069"
103	"chr1:25669878-25676351"
104	"chr1:25977545-25994557"
105	"chr1:26195281-26207401"
106	"chr1:26331324-26342119"
107	"chr1:26342120-26347012"
108	"chr1:26386211-26397146"
109	"chr1:26499658-26520728"
110	"chr1:26677864-26685407"
111	"chr1:26690647-26702056"
112	"chr1:26793148-26796299"
113	"chr1:26877973-26882598"
114	"chr1:27194265-27205526"
115	"chr1:27651233-27652420"
116	"chr1:28160590-28162584"
117	"chr1:28511770-28522951"
118	"chr1:28522952-28531626"
119	"chr1:28800678-28809347"
120	"chr1:28888688-28906020"
121	"chr1:28906021-28906506"
122	"chr1:29014066-29021972"
123	"chr1:29477518-29490888"
124	"chr1:29544754-29551670"
125	"chr1:29573666-29580274"
126	"chr1:30113931-30119220"
127	"chr1:31193344-31205317"
128	"chr1:31327214-31331656"
129	"chr1:31405693-31421067"
130	"chr1:31421068-31424024"
131	"chr1:31439279-31444641"
132	"chr1:31810106-31826059"
133	"chr1:31881947-31884507"
134	"chr1:32035875-32051119"
135	"chr1:32118197-32135719"
136	"chr1:32378903-32383282"
137	"chr1:33186314-33201416"
138	"chr1:33771424-33781316"
139	"chr1:33905019-33907985"
140	"chr1:34325381-34335987"
141	"chr1:35219994-35224428"
142	"chr1:35224429-35238697"
143	"chr1:35243910-35244701"
144	"chr1:35244702-35261317"
145	"chr1:35314497-35319156"
146	"chr1:35405452-35410239"
147	"chr1:35772929-35781813"
148	"chr1:35831353-35840472"
149	"chr1:36203489-36211264"
150	"chr1:36326423-36339124"
151	"chr1:36588533-36600342"
152	"chr1:36863902-36875413"
153	"chr1:38266511-38269909"
154	"chr1:38348182-38352668"
155	"chr1:38860630-38862962"
156	"chr1:39346976-39352551"
157	"chr1:39584614-39593722"
158	"chr1:39720568-39724686"
159	"chr1:39876095-39876383"
160	"chr1:40021774-40035236"
161	"chr1:40362537-40364674"
162	"chr1:40637662-40648142"
163	"chr1:40711556-40713624"
164	"chr1:40808519-40817618"
165	"chr1:40980391-40991500"
166	"chr1:41212984-41230030"
167	"chr1:41478445-41491742"
168	"chr1:41996483-42007277"
169	"chr1:42613655-42625305"
170	"chr1:42626594-42634374"
171	"chr1:43032590-43040817"
172	"chr1:43204727-43209067"
173	"chr1:43218803-43223688"
174	"chr1:43239860-43244981"
175	"chr1:43480618-43489357"
176	"chr1:43724149-43732826"
177	"chr1:43733529-43747953"
178	"chr1:43765903-43769752"
179	"chr1:43794944-43813361"
180	"chr1:43850167-43855391"
181	"chr1:43884985-43887100"
182	"chr1:43976174-43992142"
183	"chr1:44160990-44171673"
184	"chr1:44176456-44182792"
185	"chr1:44190395-44205543"
186	"chr1:44795296-44800009"
187	"chr1:44856226-44857184"
188	"chr1:45250883-45256643"
189	"chr1:45822403-45828218"
190	"chr1:46088828-46095491"
191	"chr1:46511224-46515113"
192	"chr1:46636405-46641230"
193	"chr1:46685008-46687010"
194	"chr1:46805253-46806048"
195	"chr1:47012627-47024060"
196	"chr1:47136539-47140305"
197	"chr1:47647596-47658305"
198	"chr1:47871330-47889341"
199	"chr1:47966641-47971774"
200	"chr1:48685214-48689638"
201	"chr1:49511520-49515406"
202	"chr1:50640832-50646292"
203	"chr1:50687708-50704911"
204	"chr1:50926155-50928864"
205	"chr1:51045806-51048507"
206	"chr1:51213781-51220245"
207	"chr1:51650024-51658076"
208	"chr1:51726697-51731761"
209	"chr1:51841086-51852074"
210	"chr1:51923972-51932718"
211	"chr1:51990649-52005457"
212	"chr1:52037930-52042859"
213	"chr1:52253627-52265528"
214	"chr1:52301074-52302296"
215	"chr1:52871279-52880535"
216	"chr1:53575798-53581009"
217	"chr1:53605720-53610340"
218	"chr1:53724303-53755493"
219	"chr1:53923628-53926390"
220	"chr1:54141109-54157786"
221	"chr1:54199217-54200856"
222	"chr1:54233734-54237814"
223	"chr1:54478314-54494347"
224	"chr1:54605965-54629016"
225	"chr1:54637259-54638172"
226	"chr1:54648228-54650120"
227	"chr1:54702612-54706786"
228	"chr1:54875902-54879620"
229	"chr1:54985504-54994167"
230	"chr1:55087349-55097193"
231	"chr1:55100009-55109263"
232	"chr1:55242641-55261046"
233	"chr1:55269566-55283808"
234	"chr1:55456364-55458363"
235	"chr1:55862440-55867207"
236	"chr1:57281041-57288092"
237	"chr1:57288093-57293122"
238	"chr1:57318554-57321294"
239	"chr1:57430135-57434394"
240	"chr1:58218202-58225805"
241	"chr1:60254251-60261332"
242	"chr1:61326967-61331046"
243	"chr1:61436105-61444325"
244	"chr1:62276616-62282730"
245	"chr1:62316768-62325111"
246	"chr1:62573480-62589612"
247	"chr1:63051627-63064553"
248	"chr1:63368801-63370947"
249	"chr1:63997170-64004077"
250	"chr1:64014379-64017593"
251	"chr1:64484521-64495579"
252	"chr1:64636365-64646378"
253	"chr1:64665090-64681925"
254	"chr1:65481320-65492283"
255	"chr1:65521436-65524475"
256	"chr1:65880831-65885279"
257	"chr1:67264410-67275226"
258	"chr1:67621847-67634499"
259	"chr1:67661736-67663094"
260	"chr1:67695072-67706175"
261	"chr1:67733113-67736137"
262	"chr1:67878837-67884716"
263	"chr1:68006279-68007625"
264	"chr1:68235398-68242599"
265	"chr1:68516578-68525789"
266	"chr1:68647427-68652100"
267	"chr1:68911549-68921698"
268	"chr1:68940025-68945623"
269	"chr1:70494562-70498431"
270	"chr1:70609204-70613093"
271	"chr1:70701915-70704607"
272	"chr1:71403838-71419496"
273	"chr1:72036539-72043386"
274	"chr1:74837690-74846361"
275	"chr1:74928656-74934363"
276	"chr1:76068563-76079386"
277	"chr1:76257150-76264083"
278	"chr1:77218708-77221473"
279	"chr1:77533471-77539887"
280	"chr1:77803300-77817351"
281	"chr1:77854739-77859422"
282	"chr1:77885731-77887379"
283	"chr1:78765973-78769705"
284	"chr1:79114114-79115483"
285	"chr1:79152520-79154652"
286	"chr1:84742051-84745738"
287	"chr1:84863031-84864954"
288	"chr1:85100235-85101609"
289	"chr1:85258626-85259072"
290	"chr1:86049109-86060796"
291	"chr1:86883597-86890757"
292	"chr1:86927687-86935966"
293	"chr1:87009047-87018556"
294	"chr1:87155096-87159502"
295	"chr1:87408669-87410760"
296	"chr1:89615945-89617577"
297	"chr1:89640140-89642057"
298	"chr1:89827325-89830076"
299	"chr1:90232364-90236166"
300	"chr1:91118339-91124337"
301	"chr1:92413550-92422201"
302	"chr1:92629194-92634923"
303	"chr1:92678802-92684330"
304	"chr1:93163525-93167281"
305	"chr1:93257157-93268883"
306	"chr1:93298402-93307383"
307	"chr1:93309129-93313992"
308	"chr1:93434014-93436345"
309	"chr1:93474285-93478864"
310	"chr1:94584058-94587741"
311	"chr1:94609774-94612562"
312	"chr1:94614174-94621886"
313	"chr1:94739212-94755417"
314	"chr1:95519978-95527296"
315	"chr1:95969158-95971010"
316	"chr1:96351954-96358269"
317	"chr1:96689289-96693525"
318	"chr1:97561167-97562387"
319	"chr1:98260124-98262505"
320	"chr1:100249523-100251737"
321	"chr1:100294153-100296677"
322	"chr1:100443653-100447447"
323	"chr1:100466106-100472450"
324	"chr1:100634352-100646989"
325	"chr1:100738063-100748239"
326	"chr1:100802776-100812107"
327	"chr1:100838675-100845342"
328	"chr1:100951241-100958750"
329	"chr1:101185010-101186035"
330	"chr1:101460862-101461280"
331	"chr1:101596382-101602313"
332	"chr1:102321499-102327220"
333	"chr1:104093605-104100407"
334	"chr1:107988292-107992191"
335	"chr1:109276122-109282928"
336	"chr1:109749468-109751343"
337	"chr1:109847348-109859674"
338	"chr1:110080432-110083450"
339	"chr1:110083451-110088718"
340	"chr1:110129801-110135644"
341	"chr1:110135645-110139725"
342	"chr1:110139726-110149332"
343	"chr1:110166949-110184247"
344	"chr1:110305446-110308195"
345	"chr1:110599260-110605722"
346	"chr1:110651169-110659426"
347	"chr1:110711982-110716780"
348	"chr1:110716781-110730834"
349	"chr1:110814227-110815705"
350	"chr1:110929032-110936018"
351	"chr1:110983086-110994350"
352	"chr1:111061213-111066221"
353	"chr1:111194969-111196369"
354	"chr1:111486038-111488924"
355	"chr1:111862781-111869701"
356	"chr1:111967573-111974618"
357	"chr1:112084705-112088359"
358	"chr1:112101231-112106609"
359	"chr1:112188890-112205342"
360	"chr1:113177020-113192276"
361	"chr1:113195118-113195493"
362	"chr1:113236614-113241483"
363	"chr1:114429479-114430545"
364	"chr1:114520685-114523760"
365	"chr1:115236483-115238301"
366	"chr1:115821213-115829747"
367	"chr1:116152799-116164974"
368	"chr1:116305335-116314588"
369	"chr1:116384747-116387566"
370	"chr1:116653135-116655676"
371	"chr1:116820780-116823837"
372	"chr1:116955262-116960260"
373	"chr1:117212042-117217406"
374	"chr1:117222261-117237378"
375	"chr1:117446540-117450073"
376	"chr1:117542531-117544805"
377	"chr1:117637164-117639155"
378	"chr1:117749676-117753748"
379	"chr1:118224805-118232909"
380	"chr1:119801290-119817300"
381	"chr1:119873969-119878662"
382	"chr1:119907842-119911992"
383	"chr1:119955700-119958494"
384	"chr1:120198229-120204300"
385	"chr1:120309927-120314091"
386	"chr1:120353123-120358399"
387	"chr1:120431471-120440812"
388	"chr1:144941765-144945045"
389	"chr1:145411681-145413459"
390	"chr1:145520504-145527491"
391	"chr1:145714349-145725258"
392	"chr1:145725259-145730005"
393	"chr1:147227379-147237217"
394	"chr1:147243015-147253375"
395	"chr1:147374663-147381416"
396	"chr1:149821721-149823965"
397	"chr1:149878034-149894445"
398	"chr1:149907731-149919378"
399	"chr1:150471773-150480605"
400	"chr1:150572547-150590576"
401	"chr1:150692032-150694111"
402	"chr1:150769819-150781269"
403	"chr1:150782637-150789150"
404	"chr1:150953569-150972230"
405	"chr1:151145842-151154251"
406	"chr1:151333183-151350265"
407	"chr1:151478606-151483209"
408	"chr1:151496436-151509686"
409	"chr1:151516084-151535165"
410	"chr1:151592346-151603108"
411	"chr1:151672272-151686065"
412	"chr1:151821743-151830754"
413	"chr1:152061083-152067967"
414	"chr1:152085441-152087285"
415	"chr1:152087286-152102360"
416	"chr1:152130894-152132750"
417	"chr1:152173459-152185139"
418	"chr1:152185275-152199515"
419	"chr1:152329974-152335495"
420	"chr1:152386391-152386968"
421	"chr1:152483261-152484637"
422	"chr1:152552741-152558772"
423	"chr1:152645894-152654729"
424	"chr1:152689545-152694819"
425	"chr1:152728566-152733204"
426	"chr1:152741438-152750801"
427	"chr1:152757302-152760193"
428	"chr1:152762464-152770676"
429	"chr1:152777015-152790046"
430	"chr1:152795218-152800657"
431	"chr1:152813088-152816747"
432	"chr1:152843096-152861125"
433	"chr1:152878549-152884732"
434	"chr1:152939800-152943517"
435	"chr1:152953686-152957540"
436	"chr1:152972545-152975171"
437	"chr1:153085730-153087397"
438	"chr1:153103744-153117056"
439	"chr1:153174920-153183534"
440	"chr1:153189952-153193207"
441	"chr1:153277202-153289103"
442	"chr1:153315280-153325365"
443	"chr1:153342367-153348195"
444	"chr1:153359241-153375485"
445	"chr1:153387259-153389537"
446	"chr1:153428021-153437210"
447	"chr1:153585136-153591292"
448	"chr1:153599452-153610732"
449	"chr1:153721604-153725018"
450	"chr1:153725019-153727454"
451	"chr1:154005713-154017418"
452	"chr1:154123245-154133703"
453	"chr1:154171924-154179648"
454	"chr1:154221516-154231251"
455	"chr1:154232124-154237904"
456	"chr1:154310437-154317181"
457	"chr1:154521938-154528817"
458	"chr1:154551150-154556442"
459	"chr1:154962768-154966649"
460	"chr1:155003921-155013781"
461	"chr1:155256942-155273758"
462	"chr1:155313410-155317418"
463	"chr1:155319157-155337620"
464	"chr1:155383717-155389132"
465	"chr1:155389133-155392405"
466	"chr1:155834942-155869090"
467	"chr1:155887793-155893439"
468	"chr1:155895449-155903674"
469	"chr1:156027629-156033680"
470	"chr1:156107982-156121315"
471	"chr1:156216309-156218479"
472	"chr1:156498077-156505404"
473	"chr1:156548152-156549805"
474	"chr1:156682729-156685224"
475	"chr1:156903178-156916089"
476	"chr1:157069531-157073148"
477	"chr1:157507278-157532770"
478	"chr1:157567842-157569015"
479	"chr1:157660482-157663285"
480	"chr1:157745093-157751028"
481	"chr1:158220701-158225852"
482	"chr1:158301274-158301582"
483	"chr1:158318292-158324434"
484	"chr1:158389946-158390992"
485	"chr1:158423301-158449248"
486	"chr1:158449249-158453102"
487	"chr1:158460435-158467606"
488	"chr1:158515572-158518051"
489	"chr1:158532916-158533816"
490	"chr1:158540120-158551841"
491	"chr1:158668673-158677774"
492	"chr1:158677775-158689204"
493	"chr1:158722538-158724533"
494	"chr1:158729415-158740337"
495	"chr1:158745645-158749877"
496	"chr1:158798262-158801263"
497	"chr1:158898553-158901861"
498	"chr1:158955834-158972247"
499	"chr1:159169280-159178503"
500	"chr1:159249689-159260390"
501	"chr1:159283104-159288739"
502	"chr1:159408575-159410659"
503	"chr1:159504607-159509887"
504	"chr1:159557037-159559660"
505	"chr1:159681217-159685279"
506	"chr1:159793198-159817661"
507	"chr1:159817710-159822783"
508	"chr1:159865434-159872098"
509	"chr1:159922674-159926759"
510	"chr1:160029580-160032914"
511	"chr1:160077389-160095302"
512	"chr1:160119385-160123791"
513	"chr1:160150193-160165896"
514	"chr1:160255058-160260819"
515	"chr1:160330433-160344885"
516	"chr1:160360353-160366730"
517	"chr1:160473121-160477644"
518	"chr1:160506003-160507947"
519	"chr1:160643025-160648363"
520	"chr1:160764655-160771334"
521	"chr1:160850290-160854981"
522	"chr1:160921494-160946244"
523	"chr1:161037045-161052923"
524	"chr1:161052924-161057975"
525	"chr1:161057976-161060752"
526	"chr1:161191376-161194328"
527	"chr1:161279245-161283730"
528	"chr1:161333287-161342877"
529	"chr1:161370470-161372271"
530	"chr1:161674767-161677875"
531	"chr1:161688463-161695703"
532	"chr1:162285203-162292193"
533	"chr1:162311608-162317074"
534	"chr1:162333421-162337861"
535	"chr1:162346428-162349957"
536	"chr1:162368596-162382109"
537	"chr1:162582648-162601830"
538	"chr1:163130423-163144934"
539	"chr1:163184906-163187800"
540	"chr1:163231512-163239501"
541	"chr1:163351930-163366788"
542	"chr1:164522786-164525236"
543	"chr1:164607113-164611152"
544	"chr1:164743466-164746271"
545	"chr1:164944758-164950782"
546	"chr1:164952271-164956092"
547	"chr1:165037009-165043394"
548	"chr1:165548166-165553194"
549	"chr1:165865525-165870018"
550	"chr1:166955955-166958971"
551	"chr1:167020971-167022030"
552	"chr1:167056089-167060383"
553	"chr1:167060384-167066526"
554	"chr1:167883044-167896876"
555	"chr1:168231033-168245044"
556	"chr1:168344022-168347761"
557	"chr1:168697806-168701048"
558	"chr1:168717028-168719514"
559	"chr1:169048869-169063846"
560	"chr1:169599050-169604171"
561	"chr1:169702409-169706363"
562	"chr1:169990454-169993364"
563	"chr1:170053377-170065980"
564	"chr1:170897520-170904764"
565	"chr1:171068809-171077763"
566	"chr1:171101753-171108398"
567	"chr1:171152014-171167350"
568	"chr1:171196583-171197538"
569	"chr1:171215330-171220342"
570	"chr1:171486472-171492731"
571	"chr1:171619837-171626433"
572	"chr1:171730812-171737994"
573	"chr1:172106830-172110636"
574	"chr1:172113777-172115373"
575	"chr1:172316003-172318880"
576	"chr1:172332056-172340834"
577	"chr1:172387710-172398056"
578	"chr1:172580352-172586650"
579	"chr1:172625965-172629729"
580	"chr1:172740206-172746399"
581	"chr1:173017785-173022242"
582	"chr1:173249801-173250540"
583	"chr1:173884346-173890652"
584	"chr1:174416833-174419263"
585	"chr1:174963601-174965881"
586	"chr1:175935727-175938065"
587	"chr1:175983793-175991399"
588	"chr1:176997232-177003020"
589	"chr1:177152787-177159212"
590	"chr1:177988047-177999971"
591	"chr1:178467317-178470340"
592	"chr1:178481614-178484885"
593	"chr1:178720591-178726656"
594	"chr1:179159635-179169749"
595	"chr1:179679177-179682690"
596	"chr1:179785944-179787722"
597	"chr1:179834057-179835407"
598	"chr1:180242933-180244743"
599	"chr1:180720971-180729039"
600	"chr1:180940563-180947309"
601	"chr1:181378390-181385100"
602	"chr1:182022246-182036793"
603	"chr1:182294388-182297804"
604	"chr1:182366080-182374429"
605	"chr1:182418534-182422766"
606	"chr1:182920483-182926521"
607	"chr1:182947090-182951772"
608	"chr1:183557436-183561301"
609	"chr1:183617847-183623243"
610	"chr1:183720866-183724985"
611	"chr1:184635857-184648055"
612	"chr1:184788181-184791325"
613	"chr1:185399853-185406694"
614	"chr1:186143155-186146826"
615	"chr1:186263121-186266799"
616	"chr1:186278442-186281617"
617	"chr1:186416900-186424045"
618	"chr1:186427513-186430980"
619	"chr1:192126749-192132199"
620	"chr1:192285607-192287838"
621	"chr1:192455157-192460596"
622	"chr1:192529867-192536540"
623	"chr1:192604110-192606784"
624	"chr1:193093111-193106723"
625	"chr1:193700441-193701295"
626	"chr1:197724923-197731101"
627	"chr1:198501177-198511316"
628	"chr1:198826699-198831683"
629	"chr1:199165329-199171424"
630	"chr1:199854338-199858584"
631	"chr1:199977005-199979875"
632	"chr1:199981339-199985308"
633	"chr1:200016014-200029923"
634	"chr1:200111191-200115077"
635	"chr1:200342432-200344942"
636	"chr1:200841100-200846127"
637	"chr1:201002175-201006691"
638	"chr1:201387253-201402709"
639	"chr1:201591931-201593065"
640	"chr1:201641930-201645189"
641	"chr1:201692891-201706902"
642	"chr1:201777659-201788034"
643	"chr1:201974651-201986030"
644	"chr1:202075241-202099563"
645	"chr1:202149187-202172385"
646	"chr1:202198742-202208377"
647	"chr1:202570714-202584327"
648	"chr1:203042764-203066612"
649	"chr1:203135462-203145716"
650	"chr1:203443799-203445297"
651	"chr1:203459656-203475784"
652	"chr1:203696987-203699169"
653	"chr1:203964633-203970158"
654	"chr1:204109309-204117900"
655	"chr1:204225182-204248117"
656	"chr1:204572017-204578586"
657	"chr1:204870876-204878682"
658	"chr1:205053101-205055308"
659	"chr1:205199513-205206654"
660	"chr1:205321806-205328232"
661	"chr1:205341166-205342581"
662	"chr1:205530146-205536216"
663	"chr1:205561889-205564869"
664	"chr1:205700188-205700623"
665	"chr1:205903639-205904964"
666	"chr1:206257776-206262909"
667	"chr1:206285309-206292805"
668	"chr1:206314485-206324803"
669	"chr1:206667457-206676538"
670	"chr1:206971832-206976797"
671	"chr1:207038127-207044657"
672	"chr1:207068595-207073429"
673	"chr1:207114942-207135528"
674	"chr1:207142387-207145582"
675	"chr1:207203372-207209098"
676	"chr1:207209936-207216543"
677	"chr1:207221568-207223320"
678	"chr1:207260202-207272701"
679	"chr1:207275723-207277802"
680	"chr1:207974023-207983733"
681	"chr1:209602117-209608978"
682	"chr1:209739530-209743925"
683	"chr1:209823579-209826397"
684	"chr1:209856272-209862015"
685	"chr1:210545916-210547776"
686	"chr1:211373677-211385428"
687	"chr1:211663078-211674002"
688	"chr1:211825492-211834304"
689	"chr1:212191627-212202574"
690	"chr1:212524742-212531940"
691	"chr1:212797173-212806521"
692	"chr1:212861779-212869635"
693	"chr1:213591946-213605931"
694	"chr1:213776681-213784422"
695	"chr1:215176817-215181140"
696	"chr1:215801383-215805692"
697	"chr1:217655646-217668891"
698	"chr1:217956905-217959237"
699	"chr1:218294921-218304596"
700	"chr1:218681750-218687642"
701	"chr1:219834718-219836813"
702	"chr1:220130130-220132335"
703	"chr1:220134728-220139696"
704	"chr1:220160833-220166999"
705	"chr1:220288584-220294352"
706	"chr1:220294353-220320720"
707	"chr1:220373754-220377076"
708	"chr1:220825478-220842285"
709	"chr1:220997662-221004205"
710	"chr1:222186067-222186868"
711	"chr1:222909496-222912566"
712	"chr1:223079061-223087366"
713	"chr1:223834989-223855751"
714	"chr1:223876416-223878059"
715	"chr1:223878060-223894473"
716	"chr1:224396242-224407717"
717	"chr1:224439833-224447217"
718	"chr1:224484971-224500605"
719	"chr1:224907587-224910462"
720	"chr1:224914680-224919718"
721	"chr1:224953785-224954738"
722	"chr1:225596388-225605175"
723	"chr1:225885250-225891366"
724	"chr1:225927735-225930833"
725	"chr1:226098282-226100464"
726	"chr1:226324275-226336604"
727	"chr1:226490744-226492159"
728	"chr1:226856125-226861486"
729	"chr1:227085018-227088371"
730	"chr1:227179119-227184529"
731	"chr1:228386110-228399081"
732	"chr1:228610767-228613289"
733	"chr1:228699792-228710762"
734	"chr1:229382957-229389680"
735	"chr1:229439373-229440739"
736	"chr1:229446448-229455167"
737	"chr1:229510097-229529731"
738	"chr1:229666129-229677620"
739	"chr1:230180693-230187619"
740	"chr1:230192576-230193586"
741	"chr1:230404042-230407661"
742	"chr1:230414691-230420750"
743	"chr1:230879505-230883594"
744	"chr1:231009182-231011407"
745	"chr1:231031097-231031641"
746	"chr1:231155063-231165794"
747	"chr1:231804086-231810060"
748	"chr1:232832052-232837166"
749	"chr1:233584281-233589295"
750	"chr1:234406613-234408391"
751	"chr1:234483079-234493018"
752	"chr1:234728394-234732618"
753	"chr1:236011529-236019075"
754	"chr1:236022691-236028558"
755	"chr1:236046789-236051432"
756	"chr1:236072704-236081655"
757	"chr1:236429977-236436561"
758	"chr1:236461362-236468444"
759	"chr1:236511438-236514535"
760	"chr1:236680264-236681524"
761	"chr1:237716556-237721963"
762	"chr1:238050722-238054218"
763	"chr1:238487369-238493487"
764	"chr1:240061488-240069261"
765	"chr1:240340176-240350882"
766	"chr1:240563504-240565299"
767	"chr1:240816546-240821162"
768	"chr1:241798766-241801985"
769	"chr1:241814345-241816107"
770	"chr1:241839949-241841764"
771	"chr1:242162256-242172273"
772	"chr1:243705548-243709033"
773	"chr1:244514381-244517737"
774	"chr1:244744391-244757248"
775	"chr1:245184503-245187758"
776	"chr1:245206207-245209355"
777	"chr1:245296324-245299730"
778	"chr1:245523874-245536374"
779	"chr1:245760691-245779537"
780	"chr1:245835631-245840862"
781	"chr1:246194346-246197813"
782	"chr1:246270106-246272761"
783	"chr1:246350904-246354250"
784	"chr1:246938844-246946995"
785	"chr1:246948273-246954443"
786	"chr1:247607429-247618462"
787	"chr1:247689549-247693952"
788	"chr1:247693953-247699949"
789	"chr1:247741732-247751830"
790	"chr1:247830516-247838432"
791	"chr1:247871990-247879665"
792	"chr1:247886641-247887650"
793	"chr1:247899764-247903456"
794	"chr1:247919260-247924487"
795	"chr1:247976548-247980162"
796	"chr1:248002259-248005693"
797	"chr1:248025769-248033451"
798	"chr1:248082818-248087863"
799	"chr1:248093428-248098101"
800	"chr1:248122504-248130205"
801	"chr1:248180839-248194724"
802	"chr1:248221877-248227803"
803	"chr1:248342754-248343994"
804	"chr1:248402185-248410215"
805	"chr1:248419807-248438241"
806	"chr1:248512060-248515007"
807	"chr1:248524853-248526622"
808	"chr1:248568101-248573803"
809	"chr1:248787896-248790556"
810	"chr1:248842259-248845832"
811	"chr1:249203895-249212235"
812	"chr10:723640-740033"
813	"chr10:1062636-1073344"
814	"chr10:1083662-1089281"
815	"chr10:1200874-1206371"
816	"chr10:3175687-3189753"
817	"chr10:3790089-3793286"
818	"chr10:3805190-3812500"
819	"chr10:4554373-4557435"
820	"chr10:4827581-4830333"
821	"chr10:4932436-4935428"
822	"chr10:5074191-5083266"
823	"chr10:5221202-5239951"
824	"chr10:5239963-5249821"
825	"chr10:5399099-5407196"
826	"chr10:5443225-5447414"
827	"chr10:5537698-5542608"
828	"chr10:5561105-5572313"
829	"chr10:5784101-5786345"
830	"chr10:5971221-5988001"
831	"chr10:6048811-6068154"
832	"chr10:6316256-6336180"
833	"chr10:6386997-6400069"
834	"chr10:7574708-7576407"
835	"chr10:7738638-7757581"
836	"chr10:11041738-11048502"
837	"chr10:11051898-11054315"
838	"chr10:11138873-11140936"
839	"chr10:11351708-11366661"
840	"chr10:11936130-11939443"
841	"chr10:11955212-11965874"
842	"chr10:12155627-12166479"
843	"chr10:12288804-12297437"
844	"chr10:12455184-12460285"
845	"chr10:12498050-12498971"
846	"chr10:12765351-12772891"
847	"chr10:13454823-13460163"
848	"chr10:13739661-13747190"
849	"chr10:14028706-14040110"
850	"chr10:14115333-14117865"
851	"chr10:14694520-14695798"
852	"chr10:14815195-14818191"
853	"chr10:15924220-15931603"
854	"chr10:16039547-16048264"
855	"chr10:16439190-16442204"
856	"chr10:16515808-16518498"
857	"chr10:17168818-17174368"
858	"chr10:17274482-17278643"
859	"chr10:17427431-17429207"
860	"chr10:17715712-17721641"
861	"chr10:17736670-17742979"
862	"chr10:18239301-18241920"
863	"chr10:18548401-18552799"
864	"chr10:18822006-18823893"
865	"chr10:19491070-19493287"
866	"chr10:20013012-20018051"
867	"chr10:20071781-20082489"
868	"chr10:20372595-20381156"
869	"chr10:21432806-21435999"
870	"chr10:21602018-21612706"
871	"chr10:21767672-21776630"
872	"chr10:21845489-21858138"
873	"chr10:23069677-23082789"
