"mIDH1.wtIDH.logFC"	"mIDH1.wtIDH.AveExpr"	"mIDH1.wtIDH.t"	"mIDH1.wtIDH.P.Value"	"mIDH1.wtIDH.adj.P.Val"	"mIDH1.wtIDH.B"	"mIDH1.wtIDH.ID"
0.296903605101376	9.90020046887349	1.3493042138552	0.179839503731135	0.91965677848492	-4.57040962079562	"SB-202190"
-0.0481175116792922	9.98786953487077	-1.32251398962988	0.188571378066066	0.91965677848492	-4.57264298276899	"KN93"
-0.874253549204287	9.09775479746702	-1.32227538626256	0.188650545794232	0.91965677848492	-4.57266268424433	"AGI-6780"
1.29682114419538	3.28430413079189	1.30122622821446	0.195732659650899	0.91965677848492	-4.57438750778475	"17-AAG (Tanespimycin)"
-0.94315560058164	8.68119332531637	-1.25625708763283	0.211520512031725	0.91965677848492	-4.57798465553921	"Roscovitine (CYC-202)"
-1.46353954988083	4.1195196187074	-1.24905242163156	0.214134273844139	0.91965677848492	-4.57854982282833	"Ponatinib (AP24534)"
0.928921513885659	6.570855668075	1.22109254534847	0.224501170098109	0.91965677848492	-4.58071387636915	"BMS-345541"
1.05022952457583	7.24230386964498	1.1641731844236	0.246717646678378	0.91965677848492	-4.584975087105	"Nilotinib"
-1.24339597476701	5.69467935781569	-1.16070196442507	0.248121310297905	0.91965677848492	-4.58522867464843	"Entospletinib (GS-9973)"
1.12927392974099	7.39785718028638	1.14525676558729	0.254435500159886	0.91965677848492	-4.58634823150604	"H-89"
-1.10252582379568	6.51197654626603	-1.14447337258122	0.254758751394883	0.91965677848492	-4.58640463393778	"Saracatinib (AZD0530)"
0.2496575	9.91608151260504	1.13114372671143	0.260303334961711	0.91965677848492	-4.58735867187592	"SU14813"
0.24958225975038	9.91610680344525	1.13114145081361	0.26030428880805	0.91965677848492	-4.58735883385375	"PRT062070"
0.246757257046433	9.91705638418607	1.13105450493988	0.260340730329215	0.91965677848492	-4.58736502164167	"R406"
0.241742332446758	9.91874207312714	1.13089267819534	0.260408566101506	0.91965677848492	-4.58737653735848	"Baiclein"
0.228802943758524	9.92309144747613	1.13042554586526	0.260604451688715	0.91965677848492	-4.587409770001	"R547"
0.227569512111556	9.92350604634906	1.13037686603702	0.260624870851126	0.91965677848492	-4.58741323241544	"p38 MAP Kinase Inhibitor"
-1.20285325688581	3.9583074934536	-1.12065022965731	0.264727297724487	0.91965677848492	-4.58810218433768	"JQ1"
-1.11302605418139	6.79743652489185	-1.11939047357866	0.265261907388624	0.91965677848492	-4.58819099714912	"SU11274"
0.402566780529126	9.72000618450007	1.10491364608218	0.271459608562182	0.91965677848492	-4.58920473381009	"PP2"
0.594746969855967	9.38473158260731	1.08308119723342	0.280995071767305	0.91965677848492	-4.5907095737497	"Staurosporine"
0.860279280912875	2.074894690378	1.07827841733256	0.283123257275486	0.91965677848492	-4.59103673948176	"INK-128"
-0.893795270329495	6.83911870528072	-1.06390395795367	0.289558770502379	0.91965677848492	-4.59200756757158	"Erlotinib"
-1.16807867508347	4.16274786402299	-1.05852802551936	0.291991042306571	0.91965677848492	-4.59236742618843	"Venetoclax"
0.704287607728414	9.0248050981531	1.04563901541256	0.297879003043351	0.91965677848492	-4.59322304640453	"TG101348"
-0.771115695173151	8.72814246368037	-1.04093607144847	0.300047274811922	0.91965677848492	-4.59353272868276	"Azacytidine"
-0.850891696321699	8.01434917957517	-1.03653468844323	0.302086145427705	0.91965677848492	-4.59382133378251	"Palbociclib"
0.385147392094863	9.70521480764181	1.01512680971611	0.312135931355555	0.91965677848492	-4.59520824270292	"AMPK Inhibitor"
0.965522385010031	2.8426038292566	1.00935110464058	0.314885096788311	0.91965677848492	-4.59557763208495	"Dovitinib (CHIR-258)"
0.889419829581614	2.48789570254631	1.00746621101588	0.31578576128699	0.91965677848492	-4.59569774089631	"Pelitinib (EKB-569)"
-0.622546454614961	9.15053237265205	-0.982701427513584	0.327778203818384	0.938123824721583	-4.59725562273644	"SGX-523"
-0.832283012100089	7.78406713914105	-0.961509615762507	0.338275057201157	0.951756940599865	-4.59855892088218	"Vandetanib (ZD6474)"
-0.823108075190026	7.65608409460657	-0.919560651942442	0.359690686330644	0.978446339721621	-4.60105745988224	"AZD1480"
0.63444829937095	8.8868533530575	0.906288897031151	0.366641991492121	0.978446339721621	-4.60182538787326	"AKT Inhibitor IV"
0.680277845117779	8.80350798186872	0.901405107354992	0.369221173032135	0.978446339721621	-4.60210523883001	"Lestaurtinib (CEP-701)"
0.908885132946371	6.43705650146726	0.897412708857774	0.371338068689531	0.978446339721621	-4.60233291785786	"Masitinib (AB-1010)"
0.430096666767161	9.41879738676804	0.851660734472228	0.396138848400591	0.997585943742152	-4.60487173048168	"Lovastatin"
0.867283528231621	3.55923181601987	0.838990507894088	0.403182223382372	0.997585943742152	-4.60555189310381	"GDC-0941"
-2.32861530438363	14.1993026359229	-0.825334300725458	0.410858192764448	0.997585943742152	-4.60627383121455	"JNK Inhibitor II"
-0.657434864888994	6.16256296791441	-0.795157127234385	0.428129104875342	0.997585943742152	-4.60782805153918	"JNJ-7706621"
0.281623764628353	9.71365023641888	0.766338084481621	0.445015570382074	0.997585943742152	-4.60925939063297	"Tandutinib (MLN518)"
0.652494377266176	8.0819523508467	0.761208423542271	0.448061121357796	0.997585943742152	-4.60950873180043	"Imatinib"
-0.502787237398675	8.96943172859439	-0.751672406507161	0.453754539202161	0.997585943742152	-4.60996788973612	"GSK-1904529A"
0.752995994163659	2.7685618535741	0.743674099446461	0.458561585885056	0.997585943742152	-4.61034862619824	"Flavopiridol"
0.573860449225547	8.56503081141646	0.731369239562444	0.466013067413605	0.997585943742152	-4.61092655390663	"BI-2536"
0.417340483794487	9.3675908642295	0.725186893040207	0.469782482418692	0.997585943742152	-4.61121334759986	"GDC-0879"
0.785625957674969	5.38730869085534	0.702566746803372	0.483718547208285	0.997585943742152	-4.61224227614509	"JAK Inhibitor I"
0.663402498651885	5.15266830228608	0.656500133371989	0.51278901168985	0.997585943742152	-4.61423846989598	"Crizotinib (PF-2341066)"
0.622057531727314	2.61147367968266	0.651927145318233	0.515724319284053	0.997585943742152	-4.6144293542419	"PI-103"
0.407133389446212	9.07849164291469	0.634612887979161	0.526917486064603	0.997585943742152	-4.6151401565621	"AGI-5198"
-0.368857265291366	9.21783361316431	-0.613195938683852	0.540934666214473	0.997585943742152	-4.61599326156853	"Bay 11-7085"
-0.678308565237526	5.15154571307456	-0.608829256297773	0.543815609443093	0.997585943742152	-4.61616365122061	"OTX-015"
-0.416914013693752	8.85387097658316	-0.588214561798093	0.557519808232286	0.997585943742152	-4.61695179550136	"AT-101"
0.412810601275705	8.91518766391034	0.583840509286643	0.560449331693028	0.997585943742152	-4.61711557418206	"SB-431542"
0.249657499999998	9.66774538065657	0.580816126021503	0.562479320768092	0.997585943742152	-4.61722811006501	"Vemurafenib (PLX-4032)"
-0.574442595890822	6.28662235902822	-0.571872310351603	0.568503432033523	0.997585943742152	-4.61755752291816	"Tozasertib (VX-680)"
0.543572837498026	7.68998770476361	0.569055022547113	0.570407467340025	0.997585943742152	-4.61766024015708	"Crenolanib"
-0.569052835611527	4.51000091160142	-0.562163859210018	0.575077718689173	0.997585943742152	-4.61790937399005	"Sorafenib"
-0.589148345912776	6.27823889011027	-0.556491333206411	0.578935768440389	0.997585943742152	-4.61811219682323	"KW-2449"
-0.433190485501873	8.47964389235446	-0.551176102720979	0.582561947563777	0.997585943742152	-4.61830039671106	"KU-55933"
-0.513863130603584	5.81496130981763	-0.543835923135049	0.587587175552594	0.997585943742152	-4.6185573553744	"LY-333531"
-0.520750896184691	3.99617916391452	-0.536203785722768	0.59283372386775	0.997585943742152	-4.61882091679794	"Vargetef"
0.314181286118297	9.3417940829531	0.535409176529019	0.593381208668591	0.997585943742152	-4.61884814506644	"Ralimetinib (LY2228820)"
-0.462669861512586	2.40468781550442	-0.528192736265724	0.598364027300371	0.997585943742152	-4.61909359398519	"Neratinib (HKI-272)"
-0.496353411307152	6.0143867189093	-0.525625246586757	0.600141458850136	0.997585943742152	-4.61918012473186	"GSK-1838705A"
0.419297779698454	8.2322827890966	0.506444606183149	0.61349573732544	0.997585943742152	-4.61981333633079	"Motesanib (AMG-706)"
0.559437010938892	6.17227096250723	0.496281357529457	0.620625173778501	0.997585943742152	-4.62013939728659	"JNJ-28312141"
0.554264805959184	6.20401160478681	0.490132779830144	0.624956001419476	0.997585943742152	-4.62033347520452	"Rapamycin"
0.385582807804029	1.64092841074562	0.461325130348285	0.645420181279075	0.997585943742152	-4.6212107979906	"SNS-032 (BMS-387032)"
-0.506078014353814	6.05673849553435	-0.46100401931789	0.645649868102383	0.997585943742152	-4.6212202800429	"KI20227"
-0.450793750170179	7.28829465366849	-0.456959427165861	0.648545840625032	0.997585943742152	-4.62133915097395	"Entrectinib"
-0.540703475596725	5.99319971252957	-0.456693844965938	0.648736189517797	0.997585943742152	-4.62134692006268	"Panobinostat"
-0.491406022682353	5.72904962754921	-0.44651909863697	0.656046068696275	0.997585943742152	-4.62164118412174	"Doramapimod (BIRB 796)"
-0.35364822977393	2.22940813735495	-0.441967103049857	0.65932726178411	0.997585943742152	-4.62177070011065	"Afatinib (BIBW-2992)"
-0.473625117982405	4.27078435570476	-0.433611454883114	0.665367498582706	0.997585943742152	-4.62200500794446	"Volasertib (BI-6727)"
0.42889162569596	2.83799202633551	0.426532171110875	0.670502349773082	0.997585943742152	-4.62220004621996	"AT7519"
0.372067533367013	7.64721757446104	0.421754883902971	0.673976331991371	0.997585943742152	-4.62232985978069	"Vatalanib (PTK787)"
-0.434900509277499	6.7016603441945	-0.41462900367159	0.679171272449804	0.997585943742152	-4.62252079054305	"MGCD-265"
-0.27779274452992	8.73023912985808	-0.413961431055667	0.679658745602992	0.997585943742152	-4.62253851175768	"TG100-115"
0.151139029593262	9.69997090491032	0.410130412725368	0.682458839946544	0.997585943742152	-4.62263965996528	"SB-203580"
0.207491184202347	9.48136231312846	0.405797003829309	0.68563147474408	0.997585943742152	-4.62275294525353	"Perhexiline maleate"
0.390088013550893	7.46142856678503	0.402715735460894	0.68789079917056	0.997585943742152	-4.62283276866729	"MK-2206"
0.153921927776153	9.64787757622239	0.396317228334154	0.692591476546706	0.997585943742152	-4.62299659529617	"Olaparib"
-0.421728201002379	4.04175265270906	-0.391823721281516	0.695899836458981	0.997585943742152	-4.62311008630585	"Tivozanib (AV-951)"
-0.397638703926979	5.09994760984228	-0.381826463191211	0.703281333647393	0.997585943742152	-4.62335796435463	"VX-745"
-0.213441250450846	5.38276978524695	-0.367019581965411	0.714266086774737	0.997585943742152	-4.62371337963353	"MLN120B"
-0.353684091328043	7.53266098658235	-0.365315695758609	0.715534054037156	0.997585943742152	-4.62375338098795	"AZD1152-HQPA (AZD2811)"
0.166202225335855	9.49399152039524	0.36036187504043	0.719225004818651	0.997585943742152	-4.62386862688941	"Go6976"
-0.202810385775919	9.25200964124823	-0.356116524403893	0.72239338420305	0.997585943742152	-4.62396614425244	"MLN8054"
-0.254520712642302	8.48553512709014	-0.352050081287534	0.725432770837517	0.997585943742152	-4.62405847293574	"Lapatinib"
0.263826753624301	1.81276884695533	0.346679010481575	0.729453993382284	0.997585943742152	-4.62417880461163	"YM-155"
-0.353866352782439	2.74955770515664	-0.345925912019904	0.730018430379368	0.997585943742152	-4.62419552948783	"Elesclomol"
0.347880709609126	5.80871776038497	0.340222729978028	0.734297676870629	0.997585943742152	-4.62432101018148	"Bosutinib (SKI-606)"
-0.197665712493944	9.34305909821783	-0.332912147425054	0.739795227709377	0.997585943742152	-4.62447881752263	"PH-797804"
-0.315015712476282	6.09529059621576	-0.318122068655961	0.75095835355926	0.997585943742152	-4.6247876333589	"NVP-ADW742"
-0.191627168058663	9.04393981503636	-0.306168850857423	0.760019164737632	0.997585943742152	-4.62502699709832	"SR9011"
-0.300293360851327	6.01901619123618	-0.280143156397382	0.779861415992118	0.997585943742152	-4.62551654935698	"NF-kB Activation Inhibitor"
-0.0861154084557434	9.83322798419701	-0.278699410223728	0.780966541856592	0.997585943742152	-4.62554243779514	"KN92"
-0.324543058999931	5.66506050427977	-0.275632241471266	0.783315813229018	0.997585943742152	-4.62559699371214	"Selinexor"
0.291844649208917	6.43148667135407	0.274135689819198	0.784462812234151	0.997585943742152	-4.62562339436516	"Axitinib (AG-013736)"
-0.196389778550746	8.53629920773465	-0.273890743989741	0.784650590801174	0.997585943742152	-4.62562770179827	"Ruxolitinib (INCB018424)"
-0.242869149650732	2.33892207941753	-0.269418370271301	0.78808139082971	0.997585943742152	-4.62570567426141	"PP242"
-0.251277279285363	3.4263959079153	-0.268487215276495	0.788796215097753	0.997585943742152	-4.62572174717881	"Regorafenib (BAY 73-4506)"
-0.0830525791523851	9.83220502206242	-0.26715158911972	0.789821856072346	0.997585943742152	-4.62574470485833	"XMD 8-87"
0.241787049152498	7.40379114034556	0.262676356898692	0.79326111189135	0.997585943742152	-4.6258207957271	"Pazopanib (GW786034)"
-0.227802045332736	3.23821285814922	-0.227652074232569	0.820313303535061	0.999999999999995	-4.62637199481985	"Quizartinib (AC220)"
-0.100974568528573	9.52733230886878	-0.201638124940475	0.840549111728946	0.999999999999995	-4.62673051287721	"BLZ945"
-0.164468167265152	2.17175681735986	-0.186056133825028	0.852722308313288	0.999999999999995	-4.6269244798522	"Foretinib (XL880)"
-0.168470923061027	7.2887433786206	-0.175216403105011	0.861211874225773	0.999999999999995	-4.627050228874	"ABT-737"
0.172731098639912	5.96461810642932	0.174500084595114	0.861773471438469	0.999999999999995	-4.62705827317651	"Cytarabine"
-0.0824422745866364	9.50145980093919	-0.15758968379065	0.875051250314608	0.999999999999995	-4.6272386150367	"Artemisinin"
0.139162016344073	3.21869398751368	0.149409488278719	0.881487261981113	0.999999999999995	-4.6273192674151	"Bortezomib (Velcade)"
0.167196485001605	5.75210347818017	0.142144982641641	0.887209494370689	0.999999999999995	-4.62738729086633	"Gilteritinib"
0.130029933660704	7.92025713260704	0.139805028727894	0.889053953747805	0.999999999999995	-4.62740848044264	"S31-201"
0.106516651727501	8.37569707126352	0.135535053007444	0.892421306499821	0.999999999999995	-4.62744624151137	"JNJ-38877605"
0.148121838097233	4.94584835253322	0.13540301937102	0.892525461411791	0.999999999999995	-4.62744739048062	"Lenvatinib"
0.14331216287436	5.913192017894	0.134031965830685	0.893607129495129	0.999999999999995	-4.62745925536836	"CI-1040 (PD184352)"
0.086477324914934	1.5535678259054	0.124269134962708	0.901315016502453	0.999999999999995	-4.62754025212394	"Sunitinib"
-0.106984010346065	5.90988336240731	-0.100525417618686	0.920098924883051	0.999999999999995	-4.62771169848898	"NVP-TAE684"
-0.0929469401129843	6.38985031362061	-0.0942366850605461	0.925082025011632	0.999999999999995	-4.62775104306774	"GW-2580"
0.0510520380447268	9.22191851427882	0.0835190110994778	0.933581311923532	0.999999999999995	-4.62781224323551	"XAV-939"
-0.0711182796999839	2.06058369482792	-0.0828975636145138	0.934074374578234	0.999999999999995	-4.62781556551956	"A-674563"
-0.0797804280423922	3.51652134356015	-0.0732538721949922	0.941728940696631	0.999999999999995	-4.62786394161441	"Trametinib (GSK1120212)"
-0.0310035175063383	9.65865156710748	-0.0728802729812462	0.942025595025549	0.999999999999995	-4.62786569551419	"Ranolazine"
0.0647905318864908	9.75023590063413	0.0626691414049423	0.950136698652936	0.999999999999995	-4.62791016107708	"LY294002"
-0.0320520949349898	9.03846107438681	-0.0491591500776457	0.96087612261621	0.999999999999995	-4.62795869768473	"GSK690693"
-0.0436995116158698	5.30021352493083	-0.0470966117350128	0.962516367145822	0.999999999999995	-4.62796507587625	"Canertinib (CI-1033)"
0.046590607490006	4.342560398447	0.0433593395338339	0.965488857184497	0.999999999999995	-4.6279759366956	"Cabozantinib"
0.0262388251776766	8.93770098078112	0.0358566527880369	0.971457644889885	0.999999999999995	-4.62799503099549	"Birinapant"
-0.00932845663608006	9.83289965797518	-0.0350040071556496	0.972136078811986	0.999999999999995	-4.6279969721056	"NVP-AEW541"
-0.0193811231212195	2.85669425797193	-0.019253744583916	0.9846714155035	0.999999999999995	-4.62802442760076	"BEZ235"
0.00533344345561737	6.88636841665439	0.00525773685461902	0.995813889048216	0.999999999999995	-4.62803544953252	"Idelalisib"
-1.77635683940025e-15	10	-9.93126920331561e-14	0.999999999999921	0.999999999999995	-4.62803633767574	"AST-487"
-1.77635683940025e-15	10	-9.93126920331561e-14	0.999999999999921	0.999999999999995	-4.62803633767574	"Etomoxir"
-1.77635683940025e-15	9.91811937812699	-8.22799236540424e-15	0.999999999999993	0.999999999999995	-4.62803633767574	"Everolimus"
-1.77635683940025e-15	9.83312251361342	-5.7798012779863e-15	0.999999999999995	0.999999999999995	-4.62803633767574	"GSK-2879552"
-1.77635683940025e-15	10	-9.93126920331561e-14	0.999999999999921	0.999999999999995	-4.62803633767574	"MEK1/2 Inhibitor"
-1.77635683940025e-15	10	-9.93126920331561e-14	0.999999999999921	0.999999999999995	-4.62803633767574	"PD98059"
-1.77635683940025e-15	10	-9.93126920331561e-14	0.999999999999921	0.999999999999995	-4.62803633767574	"SYK Inhibitor"
